tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName
1030238044526456832|08-16-2018|@VegNews @USDA Why?? So stupid! WE ARE NOT COWS?! WE SHOULDN?T BE DRINKING THEIR MILK! Ahh!

Okay sorry I?m calm no? https://t.co/VXC5WlxXmm|||0|@VegNews,@USDA
1030237797003747329|08-16-2018|RT @USDA_NRCS: ?We all need to step up for conservation & water quality & start doing things like cover crops.?? https://t.co/sQQPbgsa2i|||0|@USDA_NRCS
1030237499304693760|08-16-2018|RT @VegNews: The @USDA is at it again, bailing out the milk industry with a whopping $50 million cash infusion. #govegan >> https://t.co/OB?|#govegan||14|@VegNews,@USDA
1030237401694851072|08-16-2018|RT @VegNews: The @USDA is at it again, bailing out the milk industry with a whopping $50 million cash infusion. #govegan >> https://t.co/OB?|#govegan||14|@VegNews,@USDA
1030236843680452608|08-16-2018|RT @VegNews: The @USDA is at it again, bailing out the milk industry with a whopping $50 million cash infusion. #govegan >> https://t.co/OB?|#govegan||14|@VegNews,@USDA
1030236765037113344|08-16-2018|The @USDA is at it again, bailing out the milk industry with a whopping $50 million cash infusion. #govegan >>? https://t.co/rT3ipI3cn7|#govegan||14|@USDA
1030236343090204672|08-16-2018|Honored to represent  @StateForesters and @waDNR_fire for rollout of USDA Shared Stewardship Strategy with? https://t.co/6lZwYQ8X9q|||4|@StateForesters,@waDNR_fire
1030235729849344001|08-16-2018|RT @SacBeeEditBoard: #Clearcutting forests is not the answer to #CaliforniaFires no matter what @Interior @SecretaryZinke @USDA @SecretaryS?|#Clearcutting,#CaliforniaFires||13|@SacBeeEditBoard,@Interior,@SecretaryZinke,@USDA
1030235498541797376|08-16-2018|RT @RonWyden: Improving the health of our forests is a key step to reduce the risk of dangerous wildfires. I'm glad that federal officials?|||21|@RonWyden
1030233529257349121|08-16-2018|@patsweetpat @SteveKnight25 @USDA ooops
https://t.co/j5jkxr9C3Y|||0|@patsweetpat,@SteveKnight25,@USDA
1030233481152946177|08-16-2018|@Cbiski @SteveKnight25 @USDA Don't let facts get in the way of a Leftist rant, lol...
https://t.co/j5jkxr9C3Y|||0|@Cbiski,@SteveKnight25,@USDA
1030233259144241152|08-16-2018|RT @RonWyden: Republicans in Congress have been blocking smart forest management policies to line the pockets of clear-cutting cronies. Sma?|||58|@RonWyden
1030233172783464448|08-16-2018|@NFUDC @farmersjournal @FarmersGov @WeAreFarmers @FarmersAlmanac @realDonaldTrump @seanhannity https://t.co/7sL2vCNPCV|||0|@NFUDC,@farmersjournal,@FarmersGov,@WeAreFarmers,@FarmersAlmanac,@realDonaldTrump,@seanhannity
1030231861623017472|08-16-2018|@kincaid323 @SteveKnight25 @USDA @Philip_Germain @KatieHill4CA Look at the streets of American cities and show me L? https://t.co/faH9zg26Fp|||0|@kincaid323,@SteveKnight25,@USDA,@Philip_Germain,@KatieHill4CA
1030231269915934720|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030229652072058880|08-16-2018|@Jak_Riemer @SteveKnight25 @USDA @Philip_Germain @KatieHill4CA What evidence do you have that Philip was unruly? He? https://t.co/J5qw0amamR|||0|@Jak_Riemer,@SteveKnight25,@USDA,@Philip_Germain,@KatieHill4CA
1030229642748284933|08-16-2018|2.) What I have seen is people try to cut rate sell me their stamps for cash to buy things that have nothing to do? https://t.co/x01Rt1MofH|||0|
1030228338562854912|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030228194992025600|08-16-2018|RT @USDA: Agriculture @SecretarySonny and @forestservice Interim Chief Vicki Christiansen will join @lisamurkowski, @SenatorCantwell, @Stev?|||37|@USDA,@SecretarySonny,@forestservice,@lisamurkowski,@SenatorCantwell
1030227608212975616|08-16-2018|RT @USDA: In small towns from Maine to California, access to reliable, high-speed internet is a foundation for rural prosperity. And, yet w?|||26|@USDA
1030227174249443330|08-16-2018|@forestservice @USDA @SecretarySonny I agree.  Let's not allow our Utah National monument lands to be declassified? https://t.co/iGHD1QNqpl|||0|@forestservice,@USDA,@SecretarySonny
1030226593111855104|08-16-2018|RT @usfs_srs: Sharing @USDA @SecretarySonny and @forestservice Interim Chief Vicki Christiansen will join @lisamurkowski, @SenatorCantwell,?|||2|@usfs_srs,@USDA,@SecretarySonny,@forestservice,@lisamurkowski,@SenatorCantwell
1030225983796723712|08-16-2018|RT @USDA: We've released a new plan to increase the agency?s shared stewardship approach. Our agency will work with governors and state for?|||25|@USDA
1030225613410332673|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030225187755778049|08-16-2018|RT @knotiookin: @SenatorHeitkamp @USDA no matter how far over you bend for trump the GOP is still going after you in NOV. Grow a blue spine?|||1|@knotiookin,@SenatorHeitkamp,@USDA
1030225107145424896|08-16-2018|RT @SenatorHeitkamp: In a new episode of my podcast #TheHotdish, I spoke w/ fmr @USDA Sec. Tom Vilsack & Ryan Pederson, a ND farmer & @NDSo?|#TheHotdish||11|@SenatorHeitkamp,@USDA
1030224884075581440|08-16-2018|RT @USDA: Did you hear about the new tools & resources available for producers on our @FarmersGov website? Here's a message from @Secretary?|||21|@USDA,@FarmersGov
1030224761346031616|08-16-2018|RT @USDA_NRCS: ?No-till keeps the soil in place and keeps the nutrients out of the river." 
https://t.co/Srts1L7Q4i  #waterqualitymonth htt?|#waterqualitymonth||9|@USDA_NRCS
1030224607737995264|08-16-2018|@USDA @NFsNCarolina @SecretarySonny @forestservice @lisamurkowski @SenatorCantwell @RonWyden Mulch/mow, roller chop? https://t.co/tsVQ54gJjb|||0|@USDA,@NFsNCarolina,@SecretarySonny,@forestservice,@lisamurkowski,@SenatorCantwell,@RonWyden
1030224505002774529|08-16-2018|RT @FarmersGov: Suppress weeds. Save money. Discover the cover. https://t.co/YEYmlxw1fp  #soilhealth #ThursdayThoughts https://t.co/nMQWjyZ?|#soilhealth,#ThursdayThoughts||12|@FarmersGov
1030224403362140162|08-16-2018|RT @USDA_NRCS: ?We all need to step up for conservation & water quality & start doing things like cover crops.? https://t.co/vCrbiPRh90  #w?|||9|@USDA_NRCS
1030224255814840320|08-16-2018|RT @USDA: Cool off from the summer heat with this refreshing peach iced tea recipe - https://t.co/NR5xbR2STa #NationalPeachMonth https://t.?|#NationalPeachMonth||15|@USDA
1030224118862557184|08-16-2018|RT @cumberickman: @AdamSchiffCA .@SecretaryZinke?s suggestions are crap.

Our #wildlife & wild lands are not commodities
to be sold off to?|#wildlife||1|@cumberickman,@AdamSchiffCA,@SecretaryZinke
1030223949106438144|08-16-2018|RT @AmForestFndn: Today @TMartin923 of AFF joins Ag @SecretarySonny @forestservice Interim Chief Vicki Christiansen @lisamurkowski, @Senato?|||2|@AmForestFndn,@TMartin923,@SecretarySonny,@forestservice,@lisamurkowski
1030223652204277760|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030223570578927616|08-16-2018|RT @USDA_NRCS: Oklahoma was one of the first places in the country to fight soil erosion. Find out how Jimmy Emmons is helping Oklahoma kee?|||2|@USDA_NRCS
1030223361274769408|08-16-2018|RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?|||252|@ASPCA,@USDA
1030222716236906497|08-16-2018|Since 2014, the US imported more beef than it exported. So why do so many labels say it's #madeinAmerica? A loophol? https://t.co/627iqFVrHx|#madeinAmerica||1|
1030222145257754624|08-16-2018|?Working more closely with states is key,? @SecretarySonny  says as the Forest Service releases new report on manag? https://t.co/deK7SwZBAi|||0|@SecretarySonny
1030221635931054082|08-16-2018|RT @uswheatassoc: #USWheat Commercial Sales Report: According to @USDA Weekly Exports Sales Report, total known outstanding sales and accum?|#USWheat||1|@uswheatassoc,@USDA
1030221419647578113|08-16-2018|RT @forestservice: "This is real shared stewardship. It is the only way to increase the pace and scale of forest restoration." - U.S. Depar?|||13|@forestservice
1030221319500189697|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030220687095545857|08-16-2018|More EXCLUSIVE details on on @USDA plans to relocate more than 600 DC-area feds who work at @USDA_ERS @USDA_NIFA 
https://t.co/LLNZbSsZ7z|||0|@USDA,@USDA_ERS,@USDA_NIFA
1030220364075298817|08-16-2018|RT @LaraLeaTrump: Thank u @SecretarySonny & John & Sadie Middleton! The Middletons are Maryland dog breeders taking great care to raise the?|||159|@LaraLeaTrump,@SecretarySonny
1030219323070021632|08-16-2018|Last chance to make your voices heard to the @USDA on corporate rigging of the #grassfed #beef market. Pleass let t? https://t.co/5UCwlt7pq9|#grassfed,#beef||0|@USDA
1030219309077823488|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030218304856711169|08-16-2018|@DOIPressSec @SacBeeEditBoard @Interior @SecretaryZinke @USDA @SecretarySonny @tommcclintock @SierraClubCA? https://t.co/onGAPDV7x7|||0|@DOIPressSec,@SacBeeEditBoard,@Interior,@SecretaryZinke,@USDA,@SecretarySonny,@tommcclintock,@SierraClubCA
1030216623699898368|08-16-2018|Thanks @GeorgiaKTVL @KTVL for covering our #recycling operations on the #klondikefire! @RRSNF @forestservice @USDA https://t.co/tgy1e1LAxA|#recycling,#klondikefire||0|@GeorgiaKTVL,@KTVL,@RRSNF,@forestservice,@USDA
1030216393315168256|08-16-2018|RT @TomJonesNBC: Since #NBC7 Investigates reported on allegations of #animalneglect at a local #antibodies lab, @sdhumane has been in conta?|#NBC7,#animalneglect,#antibodies||4|@TomJonesNBC,@sdhumane
1030215183627706369|08-16-2018|Meet these companies in the #CANADA Pavilion at #AFBShow22 get access to the best products to serve your clients? https://t.co/9Wwu19aSzW|#CANADA,#AFBShow22||0|
1030214922813231106|08-16-2018|RT @SteveKnight25: Thank you to @USDA Secretary Sonny Perdue and all who attended this morning's roundtable about best practices and polici?|||3|@SteveKnight25,@USDA
1030214909236146176|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030214878416363520|08-16-2018|@USDA @USDA_AMS I heard on the radio that more land is needed 2 produce crops 4 the ever growing population... inst? https://t.co/YSGgldUg9C|||0|@USDA,@USDA_AMS
1030214535288942595|08-16-2018|RT @SecretarySonny: Good conversation with Rep. @SteveKnight25 at the College of the Canyons in Santa Clarita, CA and a roundtable on Fire?|||24|@SecretarySonny,@SteveKnight25
1030214439713132544|08-16-2018|RT @VerminCockwolf: @SecretaryZinke @SecretarySonny @RepLaMalfa What a hypocrite you are, Secretary #Onceler. You speak for big business. W?|#Onceler||1|@VerminCockwolf,@SecretaryZinke,@SecretarySonny,@RepLaMalfa
1030214274457600000|08-16-2018|RT @FarmersGov: Suppress weeds. Save money. Discover the cover. https://t.co/YEYmlxw1fp  #soilhealth #ThursdayThoughts https://t.co/nMQWjyZ?|#soilhealth,#ThursdayThoughts||12|@FarmersGov
1030214021356638209|08-16-2018|The positive impacts of this strategy will extend for generations. Thank you to @SecretarySonny for his leadership? https://t.co/UyISeVyMVx|||0|@SecretarySonny
1030213715474317312|08-16-2018|RT @usdafsa: #DYK each @usdafsa county office is led by a committee of peer-elected producers? Meet a few committee members who represent p?|#DYK||2|@usdafsa,@usdafsa
1030213712043491333|08-16-2018|Thank you @usda for hosting @WorldTAP ABB course participants of @michiganstateu for Agriculture Biotechnology indu? https://t.co/vUL8meJCLQ|||0|@USDA,@WorldTAP,@michiganstateu
1030213687850622976|08-16-2018|RT @westgov: NEW: @USDA Secretary Perdue announces effort to increase state collaboration in managing wildfire https://t.co/SozWMGeOsp http?|||1|@westgov,@USDA
1030213335340351489|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030213212367544320|08-16-2018|RT @USDA: We've released a new plan to increase the agency?s shared stewardship approach. Our agency will work with governors and state for?|||25|@USDA
1030213190028644352|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030213042632450048|08-16-2018|RT @bobsreiter: The changing climate could cost Corn Belt farmers between $1-4B by 2030, according to a study by @USDA. This is why it?s vi?|||3|@bobsreiter,@USDA
1030213018045444096|08-16-2018|RT @KoehlerMatthew: @SecretaryZinke @SecretarySonny @RepLaMalfa Don't be fooled America! While @SecretaryZinke just blamed "environmental t?|||4|@KoehlerMatthew,@SecretaryZinke,@SecretarySonny,@RepLaMalfa,@SecretaryZinke
1030212950605217792|08-16-2018|RT @forestservice: "This is real shared stewardship. It is the only way to increase the pace and scale of forest restoration." - U.S. Depar?|||13|@forestservice
1030212504679604224|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030211883486339079|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030211404161150977|08-16-2018|RT @FarmersGov: Suppress weeds. Save money. Discover the cover. https://t.co/YEYmlxw1fp  #soilhealth #ThursdayThoughts https://t.co/nMQWjyZ?|#soilhealth,#ThursdayThoughts||12|@FarmersGov
1030211330073145346|08-16-2018|RT @USDA_NRCS: #DYK there are more microbes in a teaspoon of healthy soil than there are people on Earth? https://t.co/pEHIAnQEdR #soilheal?|#DYK||55|@USDA_NRCS
1030211277321322496|08-16-2018|#USWheat Commercial Sales Report: According to @USDA Weekly Exports Sales Report, total known outstanding sales and? https://t.co/c5MxuvwJAc|#USWheat||1|@USDA
1030211174258827264|08-16-2018|RT @USDA_NRCS: ?Healthier soil long-term means more crop sustainability and better yields with fewer inputs.? https://t.co/vCrbiPRh90 #Wate?|||31|@USDA_NRCS
1030211136279506944|08-16-2018|RT @TexasFarmBureau: Ongoing #drought conditions have led @USDA to designate Zavala County as a disaster area. https://t.co/CkHAUUnJZ5|#drought||4|@TexasFarmBureau,@USDA
1030211037503647749|08-16-2018|RT @TexasFarmBureau: Ongoing #drought conditions have led @USDA to designate Zavala County as a disaster area. https://t.co/CkHAUUnJZ5|#drought||4|@TexasFarmBureau,@USDA
1030210844687249408|08-16-2018|Ongoing #drought conditions have led @USDA to designate Zavala County as a disaster area. https://t.co/CkHAUUnJZ5|#drought||4|@USDA
1030210835401109504|08-16-2018|RT @SenShelby: Another win for our great state! @USDA has awarded $694,000 in federal funding for energy-efficiency projects to promote eco?|||12|@SenShelby,@USDA
1030210698586939392|08-16-2018|RT @Hilary_FranzCPL: Today State Forester @george_geissler spoke with @SecretarySonny, @USDA  @forestservice Interim Chief Vicki Christians?|||3|@Hilary_FranzCPL,@george_geissler,@SecretarySonny,@USDA,@forestservice
1030210311532363776|08-16-2018|@SecretarySonny @AubBettencourt @forestservice Ignorance will only lead us to more problems. Glad to see some commo? https://t.co/XUuHk07M7f|||0|@SecretarySonny,@AubBettencourt,@forestservice
1030209946380431360|08-16-2018|RT @USDA_NRCS: ?We all need to step up for conservation & water quality & start doing things like cover crops.? https://t.co/vCrbiPRh90  #w?|||9|@USDA_NRCS
1030209936574349314|08-16-2018|@StateForesters: '.@waDNR State Forester George Geissler joins @SecretarySonny, @forestservice Interim Chief Vicki? https://t.co/bnuJV71x3O|||0|@StateForesters,@waDNR,@SecretarySonny,@forestservice
1030209650451460096|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030208852594180096|08-16-2018|NEW: @USDA Secretary Perdue announces effort to increase state collaboration in managing wildfire? https://t.co/9Y3CpSudhE|||1|@USDA
1030208589267460096|08-16-2018|@Lewis_Bollard @vegan @ASPCA @USDA Sonny Perdue strikes again?|||0|@Lewis_Bollard,@vegan,@ASPCA,@USDA
1030207708362952705|08-16-2018|@TakeAdayOFF @RonWyden @SecretarySonny @GOP Lol. Go to your safe space snowflake|||0|@TakeAdayOFF,@RonWyden,@SecretarySonny,@GOP
1030206940696199169|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030206086710800384|08-16-2018|RT @SenatorHeitkamp: In a new episode of my podcast #TheHotdish, I spoke w/ fmr @USDA Sec. Tom Vilsack & Ryan Pederson, a ND farmer & @NDSo?|#TheHotdish||11|@SenatorHeitkamp,@USDA
1030205870133702662|08-16-2018|RT @Clear_Food: @iConnectIM @ObrigadoUSA No GMO coconuts exist, so no possible "pure" GMO coconut water against which your "Non-GMO" market?|||4|@Clear_Food,@iConnectIM,@ObrigadoUSA
1030205422089764871|08-16-2018|@SBAgov, @NOAA, @USDA & @VETS_DOL representatives share their advice for #transitioning #Soldiers. What's yours?? https://t.co/IrdzNfQ98m|#transitioning,#Soldiers||0|@SBAgov,@NOAA,@USDA,@VETS_DOL
1030204750111928322|08-16-2018|RT @USDA: Food Safety Tip: Do not use marinade from raw meat or poultry as a sauce unless it?s boiled first! https://t.co/QNgnzOFKtQ|||28|@USDA
1030204006818148352|08-16-2018|RT @SecretarySonny: Check out new features at https://t.co/8kAPtZquf9, our online portal. Plenty of information, interactive features, secu?|||51|@SecretarySonny
1030203644811997184|08-16-2018|@SacBeeEditBoard @sacbee_news @Interior @SecretaryZinke @USDA @SecretarySonny @tommcclintock @SierraClubCA Importan? https://t.co/jNENCuQsB0|||0|@SacBeeEditBoard,@sacbee_news,@Interior,@SecretaryZinke,@USDA,@SecretarySonny,@tommcclintock,@SierraClubCA
1030202690553372673|08-16-2018|RT @Cabinet: .@SecretarySonny writes that President Trump is standing up for U.S. agriculture, rightly calling out foreign competitors for?|||383|@Cabinet,@SecretarySonny
1030202403096813569|08-16-2018|RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?|||43|@SecretarySonny,@forestservice
1030201636923342848|08-16-2018|And that's a wrap for today's session. Stay tuned for more info on the next session in Colorado, and a huge thank y? https://t.co/d7RLvTexeA|||0|
1030201086664003584|08-16-2018|Since #NBC7 Investigates reported on allegations of #animalneglect at a local #antibodies lab, @sdhumane has been i? https://t.co/hhIx77mWhp|#NBC7,#animalneglect,#antibodies||4|@sdhumane
1030200884091863041|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030200481715552257|08-16-2018|RT @RepKevinCramer: Next week I will host @SecretaryRoss and @USDA Dep Sec Censky in Fargo to share with them why North Dakotans want trade?|||2|@RepKevinCramer,@SecretaryRoss,@USDA
1030200471846354947|08-16-2018|RT @usdafsa: #DYK each @usdafsa county office is led by a committee of peer-elected producers? Meet a few committee members who represent p?|#DYK||2|@usdafsa,@usdafsa
1030200164026339330|08-16-2018|RT @JakeWilkns: U.S. commerce secretary and @USDA to visit North Dakota at @kevincramer's invitation to allow ?North Dakotans to engage Tru?|||1|@JakeWilkns,@USDA,@kevincramer
1030200100591677440|08-16-2018|RT @GOPLeader: California?s farmers, ranchers, and workers are in good hands with @SecretarySonny. https://t.co/DU2vilsfbQ|||42|@GOPLeader,@SecretarySonny
1030200010410024965|08-16-2018|#DYK each @usdafsa county office is led by a committee of peer-elected producers? Meet a few committee members who? https://t.co/eAc5FVFP4a|#DYK||2|@usdafsa
1030199873554010112|08-16-2018|@GOPLeader @SecretarySonny @AsmVinceFong Really? Great. How bout making things even better by finally putting Sanct? https://t.co/qfO9Mrra1q|||0|@GOPLeader,@SecretarySonny,@AsmVinceFong
1030199808634638337|08-16-2018|RT @USDA_NRCS: ?No-till keeps the soil in place and keeps the nutrients out of the river." 
https://t.co/Srts1L7Q4i  #waterqualitymonth htt?|#waterqualitymonth||9|@USDA_NRCS
1030199586617524224|08-16-2018|RT @VelocysPLC: Pleased to announce today that the @USDA has issued a Finding of No Significant Impact (FONSI) on the environmental assessm?|||3|@VelocysPLC,@USDA
1030199543089049601|08-16-2018|RT @VelocysPLC: Local support for the @USDA issuing the Finding of No Significant Impact on the environmental assessment report for Velocys?|||3|@VelocysPLC,@USDA
1030198105449418754|08-16-2018|RT @Unitedminingal: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @forestservice @Interior @USRepRickNolan @RepGosar @RepWesterman @JeffSm?|||7|@Unitedminingal,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@forestservice,@Interior,@USRepRickNolan,@RepGosar,@RepWesterman
1030197837164883968|08-16-2018|RT @FEMA_Dan: Thank you to our partners at @USDA @Interior @DeptofDefense for joining us at FEMA today. Many opportunities for us to collab?|||3|@FEMA_Dan,@USDA,@Interior,@DeptofDefense
1030197836795850753|08-16-2018|RT @SenShelby: Another win for our great state! @USDA has awarded $694,000 in federal funding for energy-efficiency projects to promote eco?|||12|@SenShelby,@USDA
1030197769133273091|08-16-2018|Thank you to our partners at @USDA @Interior @DeptofDefense for joining us at FEMA today. Many opportunities for us? https://t.co/dpMVyaBqzG|||3|@USDA,@Interior,@DeptofDefense
1030197679450726403|08-16-2018|RT @Unitedminingal: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @forestservice @Interior @USRepRickNolan @RepGosar @RepWesterman @JeffSm?|||7|@Unitedminingal,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@forestservice,@Interior,@USRepRickNolan,@RepGosar,@RepWesterman
1030197306166001666|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030196670263320576|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030196507415330822|08-16-2018|RT @USDA: We've released a new plan to increase the agency?s shared stewardship approach. Our agency will work with governors and state for?|||25|@USDA
1030196503216709632|08-16-2018|@RepJeffDenham @SecretarySonny Yet another scandal ridden official in this administration, nice to see you take a p? https://t.co/9qjkI5WyHJ|||0|@RepJeffDenham,@SecretarySonny
1030196263566725120|08-16-2018|RT @USDA: The USDA @forestservice today announced a new strategy for managing catastrophic #wildfires and the impacts of invasive species,?|#wildfires||43|@USDA,@forestservice
1030195477822750721|08-16-2018|Thank you to @SecretarySonny for the invite to todays event and for all the actions @USDA and the USFS are taking t? https://t.co/P1MXKueUsl|||0|@SecretarySonny,@USDA
1030195315113160704|08-16-2018|@ForestServiceNW @USFWS @USFWSSac @OPRD_Wildlife @WildlifeRec @USFWSMtnPrairie @Defenders @wildlifesociety @WWF? https://t.co/D67JzsZ8uv|||0|@ForestServiceNW,@USFWS,@USFWSSac,@OPRD_Wildlife,@WildlifeRec,@USFWSMtnPrairie,@Defenders,@wildlifesociety,@WWF
