UID,tweetId,tweetDate,tweetWord,tweetSentiment
261-07-30-2018,1024079741521940483,07-30-2018,@superiornf,neg
262-07-30-2018,1024079741521940483,07-30-2018,,neg
263-07-30-2018,1024079741521940483,07-30-2018,study,neg
264-07-30-2018,1024079741521940483,07-30-2018,completed,neg
265-07-30-2018,1024079655169536000,07-30-2018,@secretarysonny,neg
266-07-30-2018,1024079655169536000,07-30-2018,@presssec,neg
267-07-30-2018,1024079655169536000,07-30-2018,@potus,neg
268-07-30-2018,1024079655169536000,07-30-2018,brilliant,neg
269-07-30-2018,1024079655169536000,07-30-2018,nations,neg
270-07-30-2018,1024079655169536000,07-30-2018,cant,neg
271-07-30-2018,1024079655169536000,07-30-2018,bully,neg
272-07-30-2018,1024079655169536000,07-30-2018,trump,neg
273-07-30-2018,1024079655169536000,07-30-2018,,neg
274-07-30-2018,1024079655169536000,07-30-2018,12,neg
275-07-30-2018,1024079655169536000,07-30-2018,year,neg
276-07-30-2018,1024079655169536000,07-30-2018,old,neg
277-07-30-2018,1024079655169536000,07-30-2018,boy,neg
278-07-30-2018,1024079655169536000,07-30-2018,,neg
279-07-30-2018,1024079655169536000,07-30-2018,grow,neg
280-07-30-2018,1024079655169536000,07-30-2018,u,neg
281-07-30-2018,1024079655169536000,07-30-2018,httpstcotdeynoq0xz,neg
282-07-30-2018,1024078897263112193,07-30-2018,@secretarysonny,neg
283-07-30-2018,1024078897263112193,07-30-2018,arrived,neg
284-07-30-2018,1024078897263112193,07-30-2018,puerto,neg
285-07-30-2018,1024078897263112193,07-30-2018,rico,neg
286-07-30-2018,1024078897263112193,07-30-2018,today,neg
287-07-30-2018,1024078897263112193,07-30-2018,opportunity,neg
288-07-30-2018,1024078897263112193,07-30-2018,sit,neg
289-07-30-2018,1024078897263112193,07-30-2018,@usda,neg
290-07-30-2018,1024078897263112193,07-30-2018,staff,neg
291-07-30-2018,1024078897263112193,07-30-2018,working,neg
292-07-30-2018,1024078897263112193,07-30-2018,island,neg
293-07-30-2018,1024078897263112193,07-30-2018,many,neg
294-07-30-2018,1024078897263112193,07-30-2018,w,neg
295-07-30-2018,1024078784469848064,07-30-2018,@patriciahammes2,neg
296-07-30-2018,1024078784469848064,07-30-2018,@secretarysonny,neg
297-07-30-2018,1024078784469848064,07-30-2018,need,neg
298-07-30-2018,1024078784469848064,07-30-2018,finish,neg
299-07-30-2018,1024078784469848064,07-30-2018,environmental,neg
300-07-30-2018,1024078784469848064,07-30-2018,assessment,neg
301-07-30-2018,1024078784469848064,07-30-2018,@superiornf,neg
302-07-30-2018,1024078784469848064,07-30-2018,,neg
303-07-30-2018,1024078784469848064,07-30-2018,study,neg
304-07-30-2018,1024078784469848064,07-30-2018,completed,neg
305-07-30-2018,1024077929913954305,07-30-2018,@patriciahammes2,neg
306-07-30-2018,1024077929913954305,07-30-2018,@secretaryzinke,neg
307-07-30-2018,1024077929913954305,07-30-2018,@secretarysonny,neg
308-07-30-2018,1024077929913954305,07-30-2018,@secretaryperry,neg
309-07-30-2018,1024077929913954305,07-30-2018,@secretaryacosta,neg
310-07-30-2018,1024077929913954305,07-30-2018,@epascottpruitt,neg
311-07-30-2018,1024077929913954305,07-30-2018,@usrepricknolan,neg
312-07-30-2018,1024077929913954305,07-30-2018,@reptomemmer,neg
313-07-30-2018,1024077929913954305,07-30-2018,@repgosa,neg
314-07-30-2018,1024077803367686144,07-30-2018,@usda,pos
315-07-30-2018,1024077803367686144,07-30-2018,start,pos
316-07-30-2018,1024077803367686144,07-30-2018,week,pos
317-07-30-2018,1024077803367686144,07-30-2018,off,pos
318-07-30-2018,1024077803367686144,07-30-2018,#mondaymotivation,pos
319-07-30-2018,1024077803367686144,07-30-2018,httpstcovwfk8ahpv7,pos
320-07-30-2018,1024077383165341696,07-30-2018,@secretarysonny,neg
321-07-30-2018,1024077383165341696,07-30-2018,arrived,neg
322-07-30-2018,1024077383165341696,07-30-2018,puerto,neg
323-07-30-2018,1024077383165341696,07-30-2018,rico,neg
324-07-30-2018,1024077383165341696,07-30-2018,today,neg
325-07-30-2018,1024077383165341696,07-30-2018,opportunity,neg
326-07-30-2018,1024077383165341696,07-30-2018,sit,neg
327-07-30-2018,1024077383165341696,07-30-2018,@usda,neg
328-07-30-2018,1024077383165341696,07-30-2018,staff,neg
329-07-30-2018,1024077383165341696,07-30-2018,working,neg
330-07-30-2018,1024077383165341696,07-30-2018,island,neg
331-07-30-2018,1024077383165341696,07-30-2018,many,neg
332-07-30-2018,1024077383165341696,07-30-2018,w,neg
333-07-30-2018,1024077315364540418,07-30-2018,@minnesotaminers,neg
334-07-30-2018,1024077315364540418,07-30-2018,@potus,neg
335-07-30-2018,1024077315364540418,07-30-2018,@secretaryzinke,neg
336-07-30-2018,1024077315364540418,07-30-2018,@secretarysonny,neg
337-07-30-2018,1024077315364540418,07-30-2018,@doidepsec,neg
338-07-30-2018,1024077315364540418,07-30-2018,@doipresssec,neg
339-07-30-2018,1024077315364540418,07-30-2018,@kmbenedetto,neg
340-07-30-2018,1024077315364540418,07-30-2018,@usrepricknolan,neg
341-07-30-2018,1024077315364540418,07-30-2018,@reptomemmer,neg
342-07-30-2018,1024077315364540418,07-30-2018,@repgosar,neg
343-07-30-2018,1024077315364540418,07-30-2018,@re,neg
344-07-30-2018,1024077286197395456,07-30-2018,@minnesotaminers,neg
345-07-30-2018,1024077286197395456,07-30-2018,@potus,neg
346-07-30-2018,1024077286197395456,07-30-2018,@secretarysonny,neg
347-07-30-2018,1024077286197395456,07-30-2018,@epaawheeler,neg
348-07-30-2018,1024077286197395456,07-30-2018,@epa,neg
349-07-30-2018,1024077286197395456,07-30-2018,@usrepricknolan,neg
350-07-30-2018,1024077286197395456,07-30-2018,@reptomemmer,neg
351-07-30-2018,1024077286197395456,07-30-2018,@reptimwalz,neg
352-07-30-2018,1024077286197395456,07-30-2018,@repjasonlewis,neg
353-07-30-2018,1024077286197395456,07-30-2018,@collinpeterson,neg
354-07-30-2018,1024077286197395456,07-30-2018,@amyk,neg
355-07-30-2018,1024077256640090113,07-30-2018,@minnesotaminers,pos
356-07-30-2018,1024077256640090113,07-30-2018,@potus,pos
357-07-30-2018,1024077256640090113,07-30-2018,@secretarysonny,pos
358-07-30-2018,1024077256640090113,07-30-2018,@doidepsec,pos
359-07-30-2018,1024077256640090113,07-30-2018,@doipresssec,pos
360-07-30-2018,1024077256640090113,07-30-2018,@kmbenedetto,pos
361-07-30-2018,1024077256640090113,07-30-2018,@usrepricknolan,pos
362-07-30-2018,1024077256640090113,07-30-2018,@reptomemmer,pos
363-07-30-2018,1024077256640090113,07-30-2018,@repgosar,pos
364-07-30-2018,1024077256640090113,07-30-2018,@repwesterman,pos
365-07-30-2018,1024077256640090113,07-30-2018,@jeff,pos
366-07-30-2018,1024077225904226305,07-30-2018,@minnesotaminers,neg
367-07-30-2018,1024077225904226305,07-30-2018,@potus,neg
368-07-30-2018,1024077225904226305,07-30-2018,@secretaryzinke,neg
369-07-30-2018,1024077225904226305,07-30-2018,@secretarysonny,neg
370-07-30-2018,1024077225904226305,07-30-2018,@doidepsec,neg
371-07-30-2018,1024077225904226305,07-30-2018,@doipresssec,neg
372-07-30-2018,1024077225904226305,07-30-2018,@kmbenedetto,neg
373-07-30-2018,1024077225904226305,07-30-2018,@reptomemmer,neg
374-07-30-2018,1024077225904226305,07-30-2018,@repgosar,neg
375-07-30-2018,1024077225904226305,07-30-2018,@repdonyoung,neg
376-07-30-2018,1024077225904226305,07-30-2018,@repwe,neg
377-07-30-2018,1024077198582591488,07-30-2018,@minnesotaminers,pos
378-07-30-2018,1024077198582591488,07-30-2018,@potus,pos
379-07-30-2018,1024077198582591488,07-30-2018,@secretaryzinke,pos
380-07-30-2018,1024077198582591488,07-30-2018,@secretarysonny,pos
381-07-30-2018,1024077198582591488,07-30-2018,@doidepsec,pos
382-07-30-2018,1024077198582591488,07-30-2018,@doipresssec,pos
383-07-30-2018,1024077198582591488,07-30-2018,@kmbenedetto,pos
384-07-30-2018,1024077198582591488,07-30-2018,@epaawheeler,pos
385-07-30-2018,1024077198582591488,07-30-2018,@repgosar,pos
386-07-30-2018,1024077198582591488,07-30-2018,@repwesterman,pos
387-07-30-2018,1024077198582591488,07-30-2018,@jeff,pos
388-07-30-2018,1024076957431078912,07-30-2018,@unitedminingal,neg
389-07-30-2018,1024076957431078912,07-30-2018,@secretaryzinke,neg
390-07-30-2018,1024076957431078912,07-30-2018,@secretarysonny,neg
391-07-30-2018,1024076957431078912,07-30-2018,@doidepsec,neg
392-07-30-2018,1024076957431078912,07-30-2018,@doipresssec,neg
393-07-30-2018,1024076957431078912,07-30-2018,@kmbenedetto,neg
394-07-30-2018,1024076957431078912,07-30-2018,@usrepricknolan,neg
395-07-30-2018,1024076957431078912,07-30-2018,@reptomemmer,neg
396-07-30-2018,1024076957431078912,07-30-2018,@repgosar,neg
397-07-30-2018,1024076957431078912,07-30-2018,@repwesterm,neg
398-07-30-2018,1024076900711452672,07-30-2018,@unitedminingal,neg
399-07-30-2018,1024076900711452672,07-30-2018,@potus,neg
400-07-30-2018,1024076900711452672,07-30-2018,@secretaryzinke,neg
401-07-30-2018,1024076900711452672,07-30-2018,@secretarysonny,neg
402-07-30-2018,1024076900711452672,07-30-2018,@usrepricknolan,neg
403-07-30-2018,1024076900711452672,07-30-2018,@reptomemmer,neg
404-07-30-2018,1024076900711452672,07-30-2018,@repjasonlewis,neg
405-07-30-2018,1024076900711452672,07-30-2018,@karinhousley,neg
406-07-30-2018,1024076900711452672,07-30-2018,@newbergerjim,neg
407-07-30-2018,1024076900711452672,07-30-2018,@petesta,neg
408-07-30-2018,1024076872190238720,07-30-2018,@unitedminingal,neg
409-07-30-2018,1024076872190238720,07-30-2018,@potus,neg
410-07-30-2018,1024076872190238720,07-30-2018,@secretaryzinke,neg
411-07-30-2018,1024076872190238720,07-30-2018,@secretarysonny,neg
412-07-30-2018,1024076872190238720,07-30-2018,@doidepsec,neg
413-07-30-2018,1024076872190238720,07-30-2018,@reptomemmer,neg
414-07-30-2018,1024076872190238720,07-30-2018,@repgosar,neg
415-07-30-2018,1024076872190238720,07-30-2018,@repwesterman,neg
416-07-30-2018,1024076872190238720,07-30-2018,@jeffsmalls,neg
417-07-30-2018,1024076872190238720,07-30-2018,@stevedaines,neg
