UID,tweetId,tweetDate,tweetWord,tweetSentiment
58-08-16-2018,1030241983954968576,08-16-2018,managing,pos
59-08-16-2018,1030241983954968576,08-16-2018,catastrophic,pos
60-08-16-2018,1030241983954968576,08-16-2018,wildfires,pos
61-08-16-2018,1030241983954968576,08-16-2018,impacts,pos
62-08-16-2018,1030241983954968576,08-16-2018,invasive,pos
63-08-16-2018,1030241983954968576,08-16-2018,species,pos
64-08-16-2018,1030241895472095235,08-16-2018,@potus,neg
65-08-16-2018,1030241895472095235,08-16-2018,@secretaryzinke,neg
66-08-16-2018,1030241895472095235,08-16-2018,@secretarysonny,neg
67-08-16-2018,1030241895472095235,08-16-2018,@doidepsec,neg
68-08-16-2018,1030241895472095235,08-16-2018,@doipresssec,neg
69-08-16-2018,1030241895472095235,08-16-2018,@kmbenedetto,neg
70-08-16-2018,1030241895472095235,08-16-2018,@usrepricknolan,neg
71-08-16-2018,1030241895472095235,08-16-2018,@reptomemmer,neg
72-08-16-2018,1030241895472095235,08-16-2018,@repgosar,neg
73-08-16-2018,1030241895472095235,08-16-2018,httpstcowzt6spmnym,neg
74-08-16-2018,1030241804304769024,08-16-2018,@potus,neg
75-08-16-2018,1030241804304769024,08-16-2018,@secretaryzinke,neg
76-08-16-2018,1030241804304769024,08-16-2018,@secretarysonny,neg
77-08-16-2018,1030241804304769024,08-16-2018,@doidepsec,neg
78-08-16-2018,1030241804304769024,08-16-2018,@doipresssec,neg
79-08-16-2018,1030241804304769024,08-16-2018,@kmbenedetto,neg
80-08-16-2018,1030241804304769024,08-16-2018,@usrepricknolan,neg
81-08-16-2018,1030241804304769024,08-16-2018,@reptomemmer,neg
82-08-16-2018,1030241804304769024,08-16-2018,@repgosar,neg
83-08-16-2018,1030241804304769024,08-16-2018,httpstcorwynrhtuqx,neg
84-08-16-2018,1030241679255719937,08-16-2018,@potus,neg
85-08-16-2018,1030241679255719937,08-16-2018,@secretaryzinke,neg
86-08-16-2018,1030241679255719937,08-16-2018,@secretarysonny,neg
87-08-16-2018,1030241679255719937,08-16-2018,@epaawheeler,neg
88-08-16-2018,1030241679255719937,08-16-2018,@doidepsec,neg
89-08-16-2018,1030241679255719937,08-16-2018,@doipresssec,neg
90-08-16-2018,1030241679255719937,08-16-2018,@kmbenedetto,neg
91-08-16-2018,1030241679255719937,08-16-2018,@repgosar,neg
92-08-16-2018,1030241679255719937,08-16-2018,@repwesterman,neg
93-08-16-2018,1030241679255719937,08-16-2018,httpstcogw3ljknunj,neg
94-08-16-2018,1030241498225418240,08-16-2018,@potus,neg
95-08-16-2018,1030241498225418240,08-16-2018,@secretaryzinke,neg
96-08-16-2018,1030241498225418240,08-16-2018,@secretarysonny,neg
97-08-16-2018,1030241498225418240,08-16-2018,@epaawheeler,neg
98-08-16-2018,1030241498225418240,08-16-2018,@doidepsec,neg
99-08-16-2018,1030241498225418240,08-16-2018,@doipresssec,neg
100-08-16-2018,1030241498225418240,08-16-2018,@kmbenedetto,neg
101-08-16-2018,1030241498225418240,08-16-2018,@repgosar,neg
102-08-16-2018,1030241498225418240,08-16-2018,@repwesterman,neg
103-08-16-2018,1030241498225418240,08-16-2018,httpstco5b3sx8fujx,neg
104-08-16-2018,1030241083924602880,08-16-2018,@vegnews,neg
105-08-16-2018,1030241083924602880,08-16-2018,@usda,neg
106-08-16-2018,1030241083924602880,08-16-2018,bailing,neg
107-08-16-2018,1030241083924602880,08-16-2018,milk,neg
108-08-16-2018,1030241083924602880,08-16-2018,industry,neg
109-08-16-2018,1030241083924602880,08-16-2018,whopping,neg
110-08-16-2018,1030241083924602880,08-16-2018,50,neg
111-08-16-2018,1030241083924602880,08-16-2018,million,neg
112-08-16-2018,1030241083924602880,08-16-2018,cash,neg
113-08-16-2018,1030241083924602880,08-16-2018,infusion,neg
114-08-16-2018,1030241083924602880,08-16-2018,#govegan,neg
115-08-16-2018,1030241083924602880,08-16-2018,,neg
116-08-16-2018,1030241083924602880,08-16-2018,httpstcoob,neg
117-08-16-2018,1030241077486338048,08-16-2018,@potus,neg
118-08-16-2018,1030241077486338048,08-16-2018,@secretarysonny,neg
119-08-16-2018,1030241077486338048,08-16-2018,@doidepsec,neg
120-08-16-2018,1030241077486338048,08-16-2018,@doipresssec,neg
121-08-16-2018,1030241077486338048,08-16-2018,@forestservice,neg
122-08-16-2018,1030241077486338048,08-16-2018,@interior,neg
123-08-16-2018,1030241077486338048,08-16-2018,@usrepricknolan,neg
124-08-16-2018,1030241077486338048,08-16-2018,@repgosar,neg
125-08-16-2018,1030241077486338048,08-16-2018,@repwesterman,neg
126-08-16-2018,1030241077486338048,08-16-2018,httpstcoh2qvwdvqim,neg
127-08-16-2018,1030240999363293184,08-16-2018,@secretarysonny,neg
128-08-16-2018,1030240999363293184,08-16-2018,@forestservice,neg
129-08-16-2018,1030240999363293184,08-16-2018,figured,neg
130-08-16-2018,1030240999363293184,08-16-2018,1990s,neg
131-08-16-2018,1030240999363293184,08-16-2018,worked,neg
132-08-16-2018,1030240999363293184,08-16-2018,nrcs,neg
133-08-16-2018,1030240999363293184,08-16-2018,california,neg
134-08-16-2018,1030240999363293184,08-16-2018,working,neg
135-08-16-2018,1030240999363293184,08-16-2018,httpstcokrsfskwdtb,neg
136-08-16-2018,1030240987405316096,08-16-2018,@potus,neg
137-08-16-2018,1030240987405316096,08-16-2018,@secretarysonny,neg
138-08-16-2018,1030240987405316096,08-16-2018,@doidepsec,neg
139-08-16-2018,1030240987405316096,08-16-2018,@doipresssec,neg
140-08-16-2018,1030240987405316096,08-16-2018,@forestservice,neg
141-08-16-2018,1030240987405316096,08-16-2018,@interior,neg
142-08-16-2018,1030240987405316096,08-16-2018,@usrepricknolan,neg
143-08-16-2018,1030240987405316096,08-16-2018,@repgosar,neg
144-08-16-2018,1030240987405316096,08-16-2018,@repwesterman,neg
145-08-16-2018,1030240987405316096,08-16-2018,httpstcog7uxzbfpn1,neg
146-08-16-2018,1030240543417217024,08-16-2018,@usda,pos
147-08-16-2018,1030240543417217024,08-16-2018,usda,pos
148-08-16-2018,1030240543417217024,08-16-2018,@forestservice,pos
149-08-16-2018,1030240543417217024,08-16-2018,today,pos
150-08-16-2018,1030240543417217024,08-16-2018,announced,pos
151-08-16-2018,1030240543417217024,08-16-2018,new,pos
152-08-16-2018,1030240543417217024,08-16-2018,strategy,pos
153-08-16-2018,1030240543417217024,08-16-2018,managing,pos
154-08-16-2018,1030240543417217024,08-16-2018,catastrophic,pos
155-08-16-2018,1030240543417217024,08-16-2018,#wildfires,pos
156-08-16-2018,1030240543417217024,08-16-2018,impacts,pos
157-08-16-2018,1030240543417217024,08-16-2018,invasive,pos
158-08-16-2018,1030240543417217024,08-16-2018,species,pos
159-08-16-2018,1030239725745926144,08-16-2018,@vegnews,neg
160-08-16-2018,1030239725745926144,08-16-2018,@usda,neg
161-08-16-2018,1030239725745926144,08-16-2018,bailing,neg
162-08-16-2018,1030239725745926144,08-16-2018,milk,neg
163-08-16-2018,1030239725745926144,08-16-2018,industry,neg
164-08-16-2018,1030239725745926144,08-16-2018,whopping,neg
165-08-16-2018,1030239725745926144,08-16-2018,50,neg
166-08-16-2018,1030239725745926144,08-16-2018,million,neg
167-08-16-2018,1030239725745926144,08-16-2018,cash,neg
168-08-16-2018,1030239725745926144,08-16-2018,infusion,neg
169-08-16-2018,1030239725745926144,08-16-2018,#govegan,neg
170-08-16-2018,1030239725745926144,08-16-2018,,neg
171-08-16-2018,1030239725745926144,08-16-2018,httpstcoob,neg
172-08-16-2018,1030239266469801984,08-16-2018,@vegnews,neg
173-08-16-2018,1030239266469801984,08-16-2018,@usda,neg
174-08-16-2018,1030239266469801984,08-16-2018,bailing,neg
175-08-16-2018,1030239266469801984,08-16-2018,milk,neg
176-08-16-2018,1030239266469801984,08-16-2018,industry,neg
177-08-16-2018,1030239266469801984,08-16-2018,whopping,neg
178-08-16-2018,1030239266469801984,08-16-2018,50,neg
179-08-16-2018,1030239266469801984,08-16-2018,million,neg
180-08-16-2018,1030239266469801984,08-16-2018,cash,neg
181-08-16-2018,1030239266469801984,08-16-2018,infusion,neg
182-08-16-2018,1030239266469801984,08-16-2018,#govegan,neg
183-08-16-2018,1030239266469801984,08-16-2018,,neg
184-08-16-2018,1030239266469801984,08-16-2018,httpstcoob,neg
185-08-16-2018,1030238741770764292,08-16-2018,@usdafsa,pos
186-08-16-2018,1030238741770764292,08-16-2018,dont,pos
187-08-16-2018,1030238741770764292,08-16-2018,wait,pos
188-08-16-2018,1030238741770764292,08-16-2018,protect,pos
189-08-16-2018,1030238741770764292,08-16-2018,land,pos
190-08-16-2018,1030238741770764292,08-16-2018,,pos
191-08-16-2018,1030238741770764292,08-16-2018,wildlife,pos
192-08-16-2018,1030238741770764292,08-16-2018,habitat,pos
193-08-16-2018,1030238741770764292,08-16-2018,tomorrow,pos
194-08-16-2018,1030238741770764292,08-16-2018,last,pos
195-08-16-2018,1030238741770764292,08-16-2018,day,pos
196-08-16-2018,1030238741770764292,08-16-2018,enroll,pos
197-08-16-2018,1030238741770764292,08-16-2018,voluntary,pos
198-08-16-2018,1030238741770764292,08-16-2018,continuous,pos
199-08-16-2018,1030238741770764292,08-16-2018,#conservati,pos
200-08-16-2018,1030238044526456832,08-16-2018,@vegnews,neg
201-08-16-2018,1030238044526456832,08-16-2018,@usda,neg
202-08-16-2018,1030238044526456832,08-16-2018,stupid,neg
203-08-16-2018,1030238044526456832,08-16-2018,not,neg
204-08-16-2018,1030238044526456832,08-16-2018,cows,neg
205-08-16-2018,1030238044526456832,08-16-2018,shouldnt,neg
206-08-16-2018,1030238044526456832,08-16-2018,drinking,neg
207-08-16-2018,1030238044526456832,08-16-2018,milk,neg
208-08-16-2018,1030238044526456832,08-16-2018,ahh,neg
209-08-16-2018,1030237797003747329,08-16-2018,@usdanrcs,pos
210-08-16-2018,1030237797003747329,08-16-2018,need,pos
211-08-16-2018,1030237797003747329,08-16-2018,step,pos
212-08-16-2018,1030237797003747329,08-16-2018,conservation,pos
213-08-16-2018,1030237797003747329,08-16-2018,,pos
214-08-16-2018,1030237797003747329,08-16-2018,water,pos
215-08-16-2018,1030237797003747329,08-16-2018,quality,pos
216-08-16-2018,1030237797003747329,08-16-2018,,pos
217-08-16-2018,1030237797003747329,08-16-2018,start,pos
218-08-16-2018,1030237797003747329,08-16-2018,things,pos
219-08-16-2018,1030237797003747329,08-16-2018,like,pos
220-08-16-2018,1030237797003747329,08-16-2018,cover,pos
221-08-16-2018,1030237797003747329,08-16-2018,crops,pos
222-08-16-2018,1030237797003747329,08-16-2018,httpstcosqqpbgsa2i,pos
223-08-16-2018,1030237499304693760,08-16-2018,@vegnews,neg
224-08-16-2018,1030237499304693760,08-16-2018,@usda,neg
225-08-16-2018,1030237499304693760,08-16-2018,bailing,neg
226-08-16-2018,1030237499304693760,08-16-2018,milk,neg
227-08-16-2018,1030237499304693760,08-16-2018,industry,neg
228-08-16-2018,1030237499304693760,08-16-2018,whopping,neg
229-08-16-2018,1030237499304693760,08-16-2018,50,neg
230-08-16-2018,1030237499304693760,08-16-2018,million,neg
231-08-16-2018,1030237499304693760,08-16-2018,cash,neg
232-08-16-2018,1030237499304693760,08-16-2018,infusion,neg
233-08-16-2018,1030237499304693760,08-16-2018,#govegan,neg
234-08-16-2018,1030237499304693760,08-16-2018,,neg
235-08-16-2018,1030237499304693760,08-16-2018,httpstcoob,neg
236-08-16-2018,1030237401694851072,08-16-2018,@vegnews,neg
237-08-16-2018,1030237401694851072,08-16-2018,@usda,neg
238-08-16-2018,1030237401694851072,08-16-2018,bailing,neg
239-08-16-2018,1030237401694851072,08-16-2018,milk,neg
240-08-16-2018,1030237401694851072,08-16-2018,industry,neg
241-08-16-2018,1030237401694851072,08-16-2018,whopping,neg
242-08-16-2018,1030237401694851072,08-16-2018,50,neg
243-08-16-2018,1030237401694851072,08-16-2018,million,neg
244-08-16-2018,1030237401694851072,08-16-2018,cash,neg
245-08-16-2018,1030237401694851072,08-16-2018,infusion,neg
246-08-16-2018,1030237401694851072,08-16-2018,#govegan,neg
247-08-16-2018,1030237401694851072,08-16-2018,,neg
248-08-16-2018,1030237401694851072,08-16-2018,httpstcoob,neg
249-08-16-2018,1030236843680452608,08-16-2018,@vegnews,neg
250-08-16-2018,1030236843680452608,08-16-2018,@usda,neg
251-08-16-2018,1030236843680452608,08-16-2018,bailing,neg
252-08-16-2018,1030236843680452608,08-16-2018,milk,neg
253-08-16-2018,1030236843680452608,08-16-2018,industry,neg
254-08-16-2018,1030236843680452608,08-16-2018,whopping,neg
255-08-16-2018,1030236843680452608,08-16-2018,50,neg
256-08-16-2018,1030236843680452608,08-16-2018,million,neg
257-08-16-2018,1030236843680452608,08-16-2018,cash,neg
258-08-16-2018,1030236843680452608,08-16-2018,infusion,neg
259-08-16-2018,1030236843680452608,08-16-2018,#govegan,neg
260-08-16-2018,1030236843680452608,08-16-2018,,neg
261-08-16-2018,1030236843680452608,08-16-2018,httpstcoob,neg
262-08-16-2018,1030236765037113344,08-16-2018,@usda,neg
263-08-16-2018,1030236765037113344,08-16-2018,bailing,neg
264-08-16-2018,1030236765037113344,08-16-2018,milk,neg
265-08-16-2018,1030236765037113344,08-16-2018,industry,neg
266-08-16-2018,1030236765037113344,08-16-2018,whopping,neg
267-08-16-2018,1030236765037113344,08-16-2018,50,neg
268-08-16-2018,1030236765037113344,08-16-2018,million,neg
269-08-16-2018,1030236765037113344,08-16-2018,cash,neg
270-08-16-2018,1030236765037113344,08-16-2018,infusion,neg
271-08-16-2018,1030236765037113344,08-16-2018,#govegan,neg
272-08-16-2018,1030236765037113344,08-16-2018,,neg
273-08-16-2018,1030236765037113344,08-16-2018,httpstcort3ipi3cn7,neg
274-08-16-2018,1030236343090204672,08-16-2018,honored,pos
275-08-16-2018,1030236343090204672,08-16-2018,represent,pos
276-08-16-2018,1030236343090204672,08-16-2018,,pos
277-08-16-2018,1030236343090204672,08-16-2018,@stateforesters,pos
278-08-16-2018,1030236343090204672,08-16-2018,@wadnrfire,pos
279-08-16-2018,1030236343090204672,08-16-2018,rollout,pos
280-08-16-2018,1030236343090204672,08-16-2018,usda,pos
281-08-16-2018,1030236343090204672,08-16-2018,shared,pos
282-08-16-2018,1030236343090204672,08-16-2018,stewardship,pos
283-08-16-2018,1030236343090204672,08-16-2018,strategy,pos
284-08-16-2018,1030236343090204672,08-16-2018,httpstco6lzwyq8x9q,pos
285-08-16-2018,1030235729849344001,08-16-2018,@sacbeeeditboard,neg
286-08-16-2018,1030235729849344001,08-16-2018,#clearcutting,neg
287-08-16-2018,1030235729849344001,08-16-2018,forests,neg
288-08-16-2018,1030235729849344001,08-16-2018,not,neg
289-08-16-2018,1030235729849344001,08-16-2018,answer,neg
290-08-16-2018,1030235729849344001,08-16-2018,#californiafires,neg
291-08-16-2018,1030235729849344001,08-16-2018,no,neg
292-08-16-2018,1030235729849344001,08-16-2018,matter,neg
293-08-16-2018,1030235729849344001,08-16-2018,@interior,neg
294-08-16-2018,1030235729849344001,08-16-2018,@secretaryzinke,neg
295-08-16-2018,1030235729849344001,08-16-2018,@usda,neg
296-08-16-2018,1030235729849344001,08-16-2018,@secretarys,neg
297-08-16-2018,1030235498541797376,08-16-2018,@ronwyden,pos
298-08-16-2018,1030235498541797376,08-16-2018,improving,pos
299-08-16-2018,1030235498541797376,08-16-2018,health,pos
300-08-16-2018,1030235498541797376,08-16-2018,forests,pos
301-08-16-2018,1030235498541797376,08-16-2018,key,pos
302-08-16-2018,1030235498541797376,08-16-2018,step,pos
303-08-16-2018,1030235498541797376,08-16-2018,reduce,pos
304-08-16-2018,1030235498541797376,08-16-2018,risk,pos
305-08-16-2018,1030235498541797376,08-16-2018,dangerous,pos
306-08-16-2018,1030235498541797376,08-16-2018,wildfires,pos
307-08-16-2018,1030235498541797376,08-16-2018,im,pos
308-08-16-2018,1030235498541797376,08-16-2018,glad,pos
309-08-16-2018,1030235498541797376,08-16-2018,federal,pos
310-08-16-2018,1030235498541797376,08-16-2018,officials,pos
311-08-16-2018,1030233529257349121,08-16-2018,@patsweetpat,neg
312-08-16-2018,1030233529257349121,08-16-2018,@steveknight25,neg
313-08-16-2018,1030233529257349121,08-16-2018,@usda,neg
314-08-16-2018,1030233529257349121,08-16-2018,ooops,neg
315-08-16-2018,1030233481152946177,08-16-2018,@cbiski,neg
316-08-16-2018,1030233481152946177,08-16-2018,@steveknight25,neg
317-08-16-2018,1030233481152946177,08-16-2018,@usda,neg
318-08-16-2018,1030233481152946177,08-16-2018,dont,neg
319-08-16-2018,1030233481152946177,08-16-2018,let,neg
320-08-16-2018,1030233481152946177,08-16-2018,facts,neg
321-08-16-2018,1030233481152946177,08-16-2018,get,neg
322-08-16-2018,1030233481152946177,08-16-2018,way,neg
323-08-16-2018,1030233481152946177,08-16-2018,leftist,neg
324-08-16-2018,1030233481152946177,08-16-2018,rant,neg
325-08-16-2018,1030233481152946177,08-16-2018,lol,neg
326-08-16-2018,1030233259144241152,08-16-2018,@ronwyden,neg
327-08-16-2018,1030233259144241152,08-16-2018,republicans,neg
328-08-16-2018,1030233259144241152,08-16-2018,congress,neg
329-08-16-2018,1030233259144241152,08-16-2018,blocking,neg
330-08-16-2018,1030233259144241152,08-16-2018,smart,neg
331-08-16-2018,1030233259144241152,08-16-2018,forest,neg
332-08-16-2018,1030233259144241152,08-16-2018,management,neg
333-08-16-2018,1030233259144241152,08-16-2018,policies,neg
334-08-16-2018,1030233259144241152,08-16-2018,line,neg
335-08-16-2018,1030233259144241152,08-16-2018,pockets,neg
336-08-16-2018,1030233259144241152,08-16-2018,clearcutting,neg
337-08-16-2018,1030233259144241152,08-16-2018,cronies,neg
338-08-16-2018,1030233259144241152,08-16-2018,sma,neg
339-08-16-2018,1030233172783464448,08-16-2018,@nfudc,neg
340-08-16-2018,1030233172783464448,08-16-2018,@farmersjournal,neg
341-08-16-2018,1030233172783464448,08-16-2018,@farmersgov,neg
342-08-16-2018,1030233172783464448,08-16-2018,@wearefarmers,neg
343-08-16-2018,1030233172783464448,08-16-2018,@farmersalmanac,neg
344-08-16-2018,1030233172783464448,08-16-2018,@realdonaldtrump,neg
345-08-16-2018,1030233172783464448,08-16-2018,@seanhannity,neg
346-08-16-2018,1030233172783464448,08-16-2018,httpstco7sl2vcnpcv,neg
347-08-16-2018,1030231861623017472,08-16-2018,@kincaid323,pos
348-08-16-2018,1030231861623017472,08-16-2018,@steveknight25,pos
349-08-16-2018,1030231861623017472,08-16-2018,@usda,pos
350-08-16-2018,1030231861623017472,08-16-2018,@philipgermain,pos
351-08-16-2018,1030231861623017472,08-16-2018,@katiehill4ca,pos
352-08-16-2018,1030231861623017472,08-16-2018,look,pos
353-08-16-2018,1030231861623017472,08-16-2018,streets,pos
354-08-16-2018,1030231861623017472,08-16-2018,american,pos
355-08-16-2018,1030231861623017472,08-16-2018,cities,pos
356-08-16-2018,1030231861623017472,08-16-2018,show,pos
357-08-16-2018,1030231861623017472,08-16-2018,httpstcofah9zg26fp,pos
358-08-16-2018,1030231269915934720,08-16-2018,@usda,pos
359-08-16-2018,1030231269915934720,08-16-2018,usda,pos
360-08-16-2018,1030231269915934720,08-16-2018,@forestservice,pos
361-08-16-2018,1030231269915934720,08-16-2018,today,pos
362-08-16-2018,1030231269915934720,08-16-2018,announced,pos
363-08-16-2018,1030231269915934720,08-16-2018,new,pos
364-08-16-2018,1030231269915934720,08-16-2018,strategy,pos
365-08-16-2018,1030231269915934720,08-16-2018,managing,pos
366-08-16-2018,1030231269915934720,08-16-2018,catastrophic,pos
367-08-16-2018,1030231269915934720,08-16-2018,#wildfires,pos
368-08-16-2018,1030231269915934720,08-16-2018,impacts,pos
369-08-16-2018,1030231269915934720,08-16-2018,invasive,pos
370-08-16-2018,1030231269915934720,08-16-2018,species,pos
371-08-16-2018,1030229652072058880,08-16-2018,@jakriemer,neg
372-08-16-2018,1030229652072058880,08-16-2018,@steveknight25,neg
373-08-16-2018,1030229652072058880,08-16-2018,@usda,neg
374-08-16-2018,1030229652072058880,08-16-2018,@philipgermain,neg
375-08-16-2018,1030229652072058880,08-16-2018,@katiehill4ca,neg
376-08-16-2018,1030229652072058880,08-16-2018,evidence,neg
377-08-16-2018,1030229652072058880,08-16-2018,philip,neg
378-08-16-2018,1030229652072058880,08-16-2018,unruly,neg
379-08-16-2018,1030229652072058880,08-16-2018,httpstcoj5qw0amamr,neg
380-08-16-2018,1030229642748284933,08-16-2018,2,neg
381-08-16-2018,1030229642748284933,08-16-2018,seen,neg
382-08-16-2018,1030229642748284933,08-16-2018,people,neg
383-08-16-2018,1030229642748284933,08-16-2018,try,neg
384-08-16-2018,1030229642748284933,08-16-2018,cut,neg
385-08-16-2018,1030229642748284933,08-16-2018,rate,neg
386-08-16-2018,1030229642748284933,08-16-2018,sell,neg
387-08-16-2018,1030229642748284933,08-16-2018,stamps,neg
388-08-16-2018,1030229642748284933,08-16-2018,cash,neg
389-08-16-2018,1030229642748284933,08-16-2018,buy,neg
390-08-16-2018,1030229642748284933,08-16-2018,things,neg
391-08-16-2018,1030229642748284933,08-16-2018,nothing,neg
392-08-16-2018,1030229642748284933,08-16-2018,httpstcox01rt1mofh,neg
393-08-16-2018,1030228338562854912,08-16-2018,@secretarysonny,pos
394-08-16-2018,1030228338562854912,08-16-2018,today,pos
395-08-16-2018,1030228338562854912,08-16-2018,released,pos
396-08-16-2018,1030228338562854912,08-16-2018,new,pos
397-08-16-2018,1030228338562854912,08-16-2018,@forestservice,pos
398-08-16-2018,1030228338562854912,08-16-2018,strategy,pos
399-08-16-2018,1030228338562854912,08-16-2018,managing,pos
400-08-16-2018,1030228338562854912,08-16-2018,catastrophic,pos
401-08-16-2018,1030228338562854912,08-16-2018,wildfires,pos
402-08-16-2018,1030228338562854912,08-16-2018,impacts,pos
403-08-16-2018,1030228338562854912,08-16-2018,invasive,pos
404-08-16-2018,1030228338562854912,08-16-2018,species,pos
405-08-16-2018,1030228194992025600,08-16-2018,@usda,pos
406-08-16-2018,1030228194992025600,08-16-2018,agriculture,pos
407-08-16-2018,1030228194992025600,08-16-2018,@secretarysonny,pos
408-08-16-2018,1030228194992025600,08-16-2018,@forestservice,pos
409-08-16-2018,1030228194992025600,08-16-2018,interim,pos
410-08-16-2018,1030228194992025600,08-16-2018,chief,pos
411-08-16-2018,1030228194992025600,08-16-2018,vicki,pos
412-08-16-2018,1030228194992025600,08-16-2018,christiansen,pos
413-08-16-2018,1030228194992025600,08-16-2018,will,pos
414-08-16-2018,1030228194992025600,08-16-2018,join,pos
415-08-16-2018,1030228194992025600,08-16-2018,@lisamurkowski,pos
416-08-16-2018,1030228194992025600,08-16-2018,@senatorcantwell,pos
417-08-16-2018,1030228194992025600,08-16-2018,@stev,pos
418-08-16-2018,1030227608212975616,08-16-2018,@usda,neg
419-08-16-2018,1030227608212975616,08-16-2018,small,neg
420-08-16-2018,1030227608212975616,08-16-2018,towns,neg
421-08-16-2018,1030227608212975616,08-16-2018,maine,neg
422-08-16-2018,1030227608212975616,08-16-2018,california,neg
423-08-16-2018,1030227608212975616,08-16-2018,access,neg
424-08-16-2018,1030227608212975616,08-16-2018,reliable,neg
425-08-16-2018,1030227608212975616,08-16-2018,highspeed,neg
426-08-16-2018,1030227608212975616,08-16-2018,internet,neg
427-08-16-2018,1030227608212975616,08-16-2018,foundation,neg
428-08-16-2018,1030227608212975616,08-16-2018,rural,neg
429-08-16-2018,1030227608212975616,08-16-2018,prosperity,neg
430-08-16-2018,1030227608212975616,08-16-2018,yet,neg
431-08-16-2018,1030227174249443330,08-16-2018,@forestservice,pos
432-08-16-2018,1030227174249443330,08-16-2018,@usda,pos
433-08-16-2018,1030227174249443330,08-16-2018,@secretarysonny,pos
434-08-16-2018,1030227174249443330,08-16-2018,agree,pos
435-08-16-2018,1030227174249443330,08-16-2018,,pos
436-08-16-2018,1030227174249443330,08-16-2018,lets,pos
437-08-16-2018,1030227174249443330,08-16-2018,not,pos
438-08-16-2018,1030227174249443330,08-16-2018,allow,pos
439-08-16-2018,1030227174249443330,08-16-2018,utah,pos
