tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetSentiment
1024081729412325377,07-30-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyk?,,,8.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1024081232693534720,07-30-2018,RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrum?,,,7.0,"@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta",neg
1024081188099641345,07-30-2018,RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklo?,,,9.0,"@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1024081119300476933,07-30-2018,RT @FishMaki: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuchar @r?,,,7.0,"@FishMaki,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar",neg
1024081106361036800,07-30-2018,RT @FishMaki: @RepMcClintock @repdonyoung @RepStevePearce @Raul_Labrador @RepWesterman @RepLaHood @RepWebster @RepDavidRouzer @RepJackBergm?,,,7.0,"@FishMaki,@RepMcClintock,@repdonyoung,@RepStevePearce,@Raul_Labrador,@RepWesterman,@RepLaHood,@RepWebster,@RepDavidRouzer",neg
1024081044029485057,07-30-2018,RT @wefishhm70: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuchar?,,,7.0,"@wefishhm70,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar",neg
1024081035280232451,07-30-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepWester?,,,9.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves",neg
1024080828374999042,07-30-2018,RT @kitfreedom: @USDA Why is the Department of Agriculture LOST.... ? You don't know of .........?,,,,,neg
1024080753355878400,07-30-2018,@westerncaucus @RangeReporter @RepTomEmmer @USRepRickNolan @RepGosar @RepWesterman @NatResources @SecretarySonny? https://t.co/BXBAR0fZrZ,,,2.0,"@westerncaucus,@RangeReporter,@RepTomEmmer,@USRepRickNolan,@RepGosar,@RepWesterman,@NatResources,@SecretarySonny",neg
1024080453882531845,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024080158611988481,07-30-2018,@SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @SecretarySonny @SecretaryAcosta @DonaldJTrump? https://t.co/32aT1gfV1g,,,4.0,"@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1024080099098931200,07-30-2018,RT @PatriciaHammes2: @SecretarySonny You need to finish the Environmental Assessment in @SuperiorNF . This study should have been completed?,,,9.0,"@PatriciaHammes2,@SecretarySonny,@SuperiorNF",neg
1024080040563277824,07-30-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCo?,,,6.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves",neg
1024080036968755201,07-30-2018,RT @PatriciaHammes2: @SecretarySonny You need to finish the Environmental Assessment in @SuperiorNF . This study should have been completed?,,,5.0,"@PatriciaHammes2,@SecretarySonny,@SuperiorNF",neg
1024079741521940483,07-30-2018,RT @PatriciaHammes2: @SecretarySonny You need to finish the Environmental Assessment in @SuperiorNF . This study should have been completed?,,,5.0,"@PatriciaHammes2,@SecretarySonny,@SuperiorNF",neg
1024079655169536000,07-30-2018,"@SecretarySonny @PressSec @POTUS Brilliant, other nations can?t bully trump.  What is he a 12 year old boy?  Grow u? https://t.co/TDEyNOq0xz",,,0.0,"@SecretarySonny,@PressSec,@POTUS",neg
1024078897263112193,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024078784469848064,07-30-2018,RT @PatriciaHammes2: @SecretarySonny You need to finish the Environmental Assessment in @SuperiorNF . This study should have been completed?,,,5.0,"@PatriciaHammes2,@SecretarySonny,@SuperiorNF",neg
1024077929913954305,07-30-2018,RT @PatriciaHammes2: @SecretaryZinke @SecretarySonny @SecretaryPerry @SecretaryAcosta @EPAScottPruitt @USRepRickNolan @RepTomEmmer @RepGosa?,,,7.0,"@PatriciaHammes2,@SecretaryZinke,@SecretarySonny,@SecretaryPerry,@SecretaryAcosta",neg
1024077803367686144,07-30-2018,RT @USDA: Start your week off with some #MondayMotivation! https://t.co/VWFK8AHPv7,#MondayMotivation,,144.0,@USDA,pos
1024077383165341696,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024077315364540418,07-30-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Re?,,,13.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar",neg
1024077286197395456,07-30-2018,RT @MinnesotaMiners: @POTUS @SecretarySonny @EPAAWheeler @EPA @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis @collinpeterson @amyk?,,,12.0,"@MinnesotaMiners,@POTUS,@SecretarySonny,@EPAAWheeler,@EPA,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepJasonLewis,@collinpeterson",neg
1024077256640090113,07-30-2018,RT @MinnesotaMiners: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @Jeff?,,,11.0,"@MinnesotaMiners,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman",pos
1024077225904226305,07-30-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepTomEmmer @RepGosar @repdonyoung @RepWe?,,,13.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepTomEmmer,@RepGosar,@repdonyoung",neg
1024077198582591488,07-30-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @EPAAWheeler @RepGosar @RepWesterman @Jeff?,,,12.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@EPAAWheeler,@RepGosar,@RepWesterman",pos
1024076957431078912,07-30-2018,RT @Unitedminingal: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterm?,,,11.0,"@Unitedminingal,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar",neg
1024076900711452672,07-30-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepJasonLewis @KarinHousley @NewbergerJim @PeteSta?,,,11.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepJasonLewis,@KarinHousley,@NewbergerJim",neg
1024076872190238720,07-30-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @SteveDaines @Thielm?,,,11.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls,@SteveDaines",neg
1024076845115953152,07-30-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepTomEmmer @R?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepTomEmmer",neg
1024076746717581313,07-30-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyk?,,,8.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1024076716703211521,07-30-2018,RT @USDA_NRCS: This is a busy time of year for soil microbes. https://t.co/NlO5OO6Mru #soilhealth https://t.co/p2ow1XOEzi,#soilhealth,,29.0,@USDA_NRCS,neg
1024076654237368326,07-30-2018,RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrum?,,,7.0,"@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta",neg
1024076612285939718,07-30-2018,RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklo?,,,9.0,"@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1024076421789089797,07-30-2018,RT @FishMaki: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuchar @r?,,,7.0,"@FishMaki,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar",neg
1024076406232424448,07-30-2018,RT @FishMaki: @RepMcClintock @repdonyoung @RepStevePearce @Raul_Labrador @RepWesterman @RepLaHood @RepWebster @RepDavidRouzer @RepJackBergm?,,,7.0,"@FishMaki,@RepMcClintock,@repdonyoung,@RepStevePearce,@Raul_Labrador,@RepWesterman,@RepLaHood,@RepWebster,@RepDavidRouzer",neg
1024076342416035840,07-30-2018,RT @wefishhm70: @POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuchar?,,,7.0,"@wefishhm70,@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar",neg
1024076328436256768,07-30-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepWester?,,,9.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves",neg
1024076174539022337,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024076065369739264,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024075892275007489,07-30-2018,@RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves? https://t.co/sNheKs0K93,,,6.0,"@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves",neg
1024075574363529217,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024075070833086464,07-30-2018,@canaldepanama @JC_Varela ,,,,,neg
1024074831581597696,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024074677562552321,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024074600248958976,07-30-2018,@SecretarySonny @USDA what did he learn?,,,0.0,"@SecretarySonny,@USDA",pos
1024074285005058048,07-30-2018,"RT @SecretarySonny: In the Olympics, if opposing athletes consistently broke the rules & the officials kept letting them, U.S. fans would w?",,,68.0,@SecretarySonny,neg
1024074220911902727,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024074220341358592,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024074081031749632,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024074073687687168,07-30-2018,@SecretarySonny @USDA  https://t.co/pvQOKubE06,,,0.0,"@SecretarySonny,@USDA",neg
1024073980758646790,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024073889020751873,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024073696158216192,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024073607163596800,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024073209212219393,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024073080493285377,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024072959265255424,07-30-2018,@USDA AS for rural development Ann Hazlett shares lessons learned from their efforts to increase prosperity in rura? https://t.co/ahx7wDRMDH,,,0.0,@USDA,pos
1024072831909261314,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024072624358547456,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024072605538693120,07-30-2018,.@POTUS 45* @realDonaldTrump & @SecretarySonny at the @USDA don't care about #AmericanFarmers ,,,,,neg
1024072471614566402,07-30-2018,@SecretarySonny Thank you. What can you do to ensure the well being of these American citizens?,,,0.0,@SecretarySonny,pos
1024071915210567683,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024071845610483712,07-30-2018,@SecretarySonny @Italians4Trump @USDA Tell Puerto Rico we care! Let's get her up and running at top speed!,,,0.0,"@SecretarySonny,@Italians4Trump,@USDA",pos
1024071635232587776,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024071201784774656,07-30-2018,@USDA @realDonaldTrump So what are we going to do with all of those soybeans? Compost? #resist https://t.co/KzY4mLaAyE,#resist,,0.0,"@USDA,@realDonaldTrump",pos
1024071180934963200,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024071024520949761,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070677811351554,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024070668978204673,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070643837480961,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070640611934209,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024070623839113218,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070597196869632,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070571859091456,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070493312360453,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070467945209858,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070323111710720,07-30-2018,RT @RepJenniffer: Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello @secdagr?,,,30.0,"@RepJenniffer,@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070319550672898,07-30-2018,Conversando en @fortalezapr con el secretario de @usda @SecretarySonny junto a @ricardorossello @beatrizrossello? https://t.co/xSsPcCb606,,,30.0,"@fortalezapr,@USDA,@SecretarySonny,@ricardorossello,@BeatrizRossello",pos
1024070270041112577,07-30-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,60.0,"@SecretarySonny,@USDA",neg
1024070191242719234,07-30-2018,"Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many? https://t.co/gTc7DZWyrl",,,60.0,@USDA,neg
1024069334824640513,07-30-2018,RT @WHOSTP: Today @WHOSTP convened the #NSTC Committee on STEM to discuss the upcoming Federal 5-Year STEM Education Strategic Plan with co?,#NSTC,,27.0,"@WHOSTP,@WHOSTP",pos
1024069137524506624,07-30-2018,"RT @FoxBusiness: .@SecretarySonny on trade tensions: ""We hope to have a deal with Mexico very soon... We're hopeful that Canada will then s?",,,21.0,"@FoxBusiness,@SecretarySonny",pos
1024068704051572739,07-30-2018,RT @marielipr: El secretario de @USDA está en PR para examinar daños por Irma/María Hoy el gobernador @ricardorossello y la primera dama @B?,,,7.0,"@marielipr,@USDA,@ricardorossello",pos
1024068429425324040,07-30-2018,RT @JaniceNegronAlm: @marielipr @USDA @ricardorossello @BeatrizRossello @fortalezapr @Jenniffer2012 @JGo_2016 @mlugo_j @KarimdvG @KevinORom?,,,1.0,"@JaniceNegronAlm,@marielipr,@USDA,@ricardorossello,@BeatrizRossello,@fortalezapr,@Jenniffer2012,@JGo_2016,@mlugo_j,@KarimdvG",neg
1024068366175100928,07-30-2018,"RT @AlvarEscriva: Thrilled to announce our second invited speaker for our AGU session: Ann Bartuska, Vice President for Land, Water, and Na?",,,3.0,@AlvarEscriva,pos
1024068324475293697,07-30-2018,RT @USDA: Start your week off with some #MondayMotivation! https://t.co/VWFK8AHPv7,#MondayMotivation,,144.0,@USDA,pos
1024068140206968832,07-30-2018,"RT @BRNAgNews_Ken: .@USDA?s Ibach discusses ?trade aid? for #farmers, other issues (audio) https://t.co/1WCA6oYDlP #traceability #gmolabeli?","#farmers,#traceability",,4.0,"@BRNAgNews_Ken,@USDA",neg
1024067799168294912,07-30-2018,RT @marielipr: El secretario de @USDA está en PR para examinar daños por Irma/María Hoy el gobernador @ricardorossello y la primera dama @B?,,,7.0,"@marielipr,@USDA,@ricardorossello",pos
1024067275106738177,07-30-2018,"RT @aspenglobal: We?re getting started at our workshop on fruit & vegetables @TheKeystoneCtr! Special thanks to @BASF, @ILSIRF, @syngentafd?",,,2.0,"@aspenglobal,@TheKeystoneCtr,@BASF,@ILSIRF",pos
