tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetSentiment
1032776047023087616,08-23-2018,RT @RepKevinCramer: Thank you @SecretaryRoss and @USDA Deputy Secretary Censky for taking time to discuss #trade with North Dakotans. https?,#trade,,9.0,"@RepKevinCramer,@SecretaryRoss,@USDA",pos
1032775857499242497,08-23-2018,"RT @SecretarySonny: The Chittenden family farm - Dutch Hollow Farm in Schodack Landing, NY - has a dairy herd of 750 Jersey cows. The young?",,,34.0,@SecretarySonny,pos
1032775847189663746,08-23-2018,@SecretarySonny Way to go !! Love to see the next generation with the same passion for excellence as the one that trains them up !!,,,0.0,@SecretarySonny,pos
1032775742562725888,08-23-2018,"RT @SecretarySonny: The Chittenden family farm - Dutch Hollow Farm in Schodack Landing, NY - has a dairy herd of 750 Jersey cows. The young?",,,34.0,@SecretarySonny,pos
1032775568339689472,08-23-2018,"RT @SecretarySonny: In Valatie, NY w/@RepJohnFaso at Altobelli Farms. Family operation on 240 acres, producing peaches, apples, squash, cuc?",,,16.0,"@SecretarySonny,@RepJohnFaso",pos
1032775543589150720,08-23-2018,"RT @SecretarySonny: The Chittenden family farm - Dutch Hollow Farm in Schodack Landing, NY - has a dairy herd of 750 Jersey cows. The young?",,,34.0,@SecretarySonny,pos
1032775521652928512,08-23-2018,"RT @SecretarySonny: The Chittenden family farm - Dutch Hollow Farm in Schodack Landing, NY - has a dairy herd of 750 Jersey cows. The young?",,,34.0,@SecretarySonny,pos
1032775499276275712,08-23-2018,RT @POGOBlog: Both the @USDA & @HHS are supposed to produce dietary guidelines based on scientific evidence. ,,,,,neg
1032775378484387840,08-23-2018,"RT @SecretarySonny: The Chittenden family farm - Dutch Hollow Farm in Schodack Landing, NY - has a dairy herd of 750 Jersey cows. The young?",,,34.0,@SecretarySonny,pos
1032775321404272641,08-23-2018,"RT @SecretarySonny: These are the kinds of things you don't see from behind a desk in Washington, DC. A smooth operation at Brabant Farms i?",,,51.0,@SecretarySonny,pos
1032775245000835074,08-23-2018,.@CDCgov partnered with @USDA and @4H to create a (free) graphic novel about solving an outbreak mystery https://t.co/ddmAVMvDVc,,,1.0,"@CDCgov,@USDA,@4H",pos
1032775005442957318,08-23-2018,@SecretarySonny @RepTenney @grubstreet Shocker: Trump?s USDA Appointees Are All Corporate Hacks ? https://t.co/qRHb2GuGyu,,,0.0,"@SecretarySonny,@RepTenney,@grubstreet",pos
1032774975181090816,08-23-2018,"Highlighting outcomes from recent USDA funding, the Washington State FAC ""OneUSDA"" tour continues with @usdafsa SED? https://t.co/LAPXF09wlg",,,0.0,@usdafsa,pos
1032774950120083456,08-23-2018,@SecretarySonny @RepTenney @grubstreet Trump's Cabinet: How Perdue?s power benefits his friends - POLITICO https://t.co/wRxYApgQd7,,,0.0,"@SecretarySonny,@RepTenney,@grubstreet",neg
1032774888254103552,08-23-2018,@SecretarySonny @RepTenney How Trump?s Ag Secretary Helped Big Food in His First Year https://t.co/rLdM9TOlZV via @grubstreet,,,0.0,"@SecretarySonny,@RepTenney,@grubstreet",pos
1032774841303150592,08-23-2018,@SecretarySonny @RepTenney But that's only PART of the problem...,,,,,neg
1032774726043590656,08-23-2018,"@SecretarySonny @RepTenney California dairy farmers, part of Trump's base, stand to get creamed by his trade war https://t.co/wPBCCpIekU ?",,,0.0,"@SecretarySonny,@RepTenney",pos
1032774615268028416,08-23-2018,@SecretarySonny @RepJohnFaso You farm eggplants.. ?,,,0.0,"@SecretarySonny,@RepJohnFaso",pos
1032774289919864833,08-23-2018,"RT @SecretarySonny: In Valatie, NY w/@RepJohnFaso at Altobelli Farms. Family operation on 240 acres, producing peaches, apples, squash, cuc?",,,16.0,"@SecretarySonny,@RepJohnFaso",pos
1032774258877976583,08-23-2018,"RT @SecretarySonny: In Valatie, NY w/@RepJohnFaso at Altobelli Farms. Family operation on 240 acres, producing peaches, apples, squash, cuc?",,,16.0,"@SecretarySonny,@RepJohnFaso",pos
1032773152441597952,08-23-2018,"RT @SecretarySonny: These are the kinds of things you don't see from behind a desk in Washington, DC. A smooth operation at Brabant Farms i?",,,51.0,@SecretarySonny,pos
1032773100624998400,08-23-2018,@DougBurgum @RepKevinCramer @CommerceGov @SecretaryRoss @USDA @BrentSanfordND Why? He wont do a damn thing to chang? https://t.co/sZ8R8nvIhf,,,0.0,"@DougBurgum,@RepKevinCramer,@CommerceGov,@SecretaryRoss,@USDA,@BrentSanfordND",neg
1032772550130974720,08-23-2018,"RT @USDA: Copper may be the key to ""growing"" more land & feeding the world. Learn how @USDA_NIFA is supporting research at @Cornell that ma?",,,19.0,"@USDA,@USDA_NIFA,@Cornell",neg
1032771900068515847,08-23-2018,"RT @SupGaston: Thanks for this article on #WOTUS, @NACoTweets , which confirms that the @POTUS44 admin guidelines remain in effect for 26 s?",#WOTUS,,1.0,"@SupGaston,@NACoTweets,@POTUS44",pos
1032771247363514372,08-23-2018,Our state depends on free and fair markets to help drive our local economy. That's why we?re grateful? https://t.co/mUMu5ujjDm,,,0.0,,neg
1032771228476551168,08-23-2018,RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretaryPerry @EPAAWheeler @SecretarySonny @amyklobuchar @reperikpaulsen @repjasonlewis?,,,3.0,"@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@amyklobuchar,@RepErikPaulsen,@RepJasonLewis",neg
1032770707929948160,08-23-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook @RepWester?,,,5.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook",neg
1032770664191680512,08-23-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @repj?,,,8.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1032770580985077761,08-23-2018,RT @Unitedminingal: @POTUS @VP @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @repdonyoung @RepTipton @RepGosar @RepW?,,,10.0,"@Unitedminingal,@POTUS,@VP,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@repdonyoung,@RepTipton,@RepGosar",neg
1032770523145621504,08-23-2018,RT @caseliskar: .@SecretarySonny Responsible forest management not only includes logging and grazing it includes mining. Keeping this in mi?,,,6.0,"@caseliskar,@SecretarySonny",neg
1032770302487478272,08-23-2018,New recall from @USDA Cargill Meat Solutions Recalls Ground Beef Products due to Possible E. coli O157:H7 Contamina? https://t.co/av5zXb2tkk,,,0.0,@USDA,neg
1032769715112955904,08-23-2018,"RT @SenatorHeitkamp: @AgweekMagazine @USTradeRep In a new episode of my podcast #TheHotdish, I spoke w/ fmr @USDA Sec. Tom Vilsack & Ryan P?",#TheHotdish,,4.0,"@SenatorHeitkamp,@AgweekMagazine,@USTradeRep,@USDA",pos
1032768950805975042,08-23-2018,"@SenatorFischer @USDA @NTVNEWS Seriously, take a look at what you are letting Trump do to the environment.  There w? https://t.co/wDa4yXrOJm",,,1.0,"@SenatorFischer,@USDA,@NTVNEWS",neg
1032768933764505607,08-23-2018,"Thanks for this article on #WOTUS, @NACoTweets , which confirms that the @POTUS44 admin guidelines remain in effect? https://t.co/KdBx26rI1k",#WOTUS,,1.0,"@NACoTweets,@POTUS44",pos
1032768317575122944,08-23-2018,"RT @yodacowboy: @USDA @forestservice TIMBER, CATTLE AND SHEEP GRAZING, MINING quit burning it, STUPID. @SecretarySonny @SecretaryZinke @POT?",,,1.0,"@yodacowboy,@USDA,@forestservice,@SecretarySonny,@SecretaryZinke",neg
1032768209995350018,08-23-2018,IN 15 MIN: R #TradeWars easy to win like @realDonaldTrump said? Find out from my EXCLUSIVE one-on-one interview wit? https://t.co/GeRdarNu1G,#TradeWars,,0.0,@realDonaldTrump,pos
1032767496225320960,08-23-2018,"RT @DroughtGov: #DroughtIRL Impacts of #drought on crops in Missouri. Taken this week in Lewis Co, MO, by Pam Hunolt, @usdafsa",,,,,pos
1032765528497106944,08-23-2018,@DaleCrammond @amiical @USDA @ASAireland @realDonaldTrump A real coup. Well done!,,,0.0,"@DaleCrammond,@amiical,@USDA,@ASAireland,@realDonaldTrump",pos
1032764818086801409,08-23-2018,"RT @USDA: Our latest round of rural electric #infrastructure loans serves as reminders of the history of bringing power to #rural America,?","#infrastructure,#rural",,21.0,@USDA,neg
1032764231442202629,08-23-2018,"RT @schwellenbach: Important @POGOBlog investigation into Trump's appointees shaping nutrition policies @USDA, including dietary guidelines?",,,8.0,"@schwellenbach,@POGOBlog,@USDA",pos
1032763590351220736,08-23-2018,RT @USDA_NRCS: EARTHWORMS are a farm?s architects for building #soilhealth. #soilhealthABCs #Back2School https://t.co/dz1JsA7gCc https://t.?,"#soilhealth,#soilhealthABCs,#Back2School",,18.0,@USDA_NRCS,neg
1032763502732234752,08-23-2018,"@SecretarySonny until they are SLAUGHTERER, & the caves are RIPPED AWAY FROM THERE MOTHERS",,,0.0,@SecretarySonny,pos
1032763390568030208,08-23-2018,"RT @SecretarySonny: These are the kinds of things you don't see from behind a desk in Washington, DC. A smooth operation at Brabant Farms i?",,,51.0,@SecretarySonny,pos
1032762422321340416,08-23-2018,RT @USDA_NRCS: EARTHWORMS are a farm?s architects for building #soilhealth. #soilhealthABCs #Back2School https://t.co/dz1JsA7gCc https://t.?,"#soilhealth,#soilhealthABCs,#Back2School",,18.0,@USDA_NRCS,neg
1032761720157208576,08-23-2018,@ASimpleFavor @Lionsgate @AnnaKendrick47 @blakelively @PresidentIRL @ILAttyGeneral @ChicagosMayor Guess u gave fore? https://t.co/so65vFJoyo,,,0.0,"@ASimpleFavor,@Lionsgate,@AnnaKendrick47,@blakelively,@PresidentIRL,@ILAttyGeneral,@ChicagosMayor",neg
1032761399850614784,08-23-2018,RT @USDA_NRCS: Growing a variety of plants builds stronger #soilhealth by providing a DIVERSE diet for micro-organisms & breaks pest cycles?,#soilhealth,,11.0,@USDA_NRCS,neg
1032761302312206336,08-23-2018,RT @SupGaston: Shout-out to #NewYork where @SecretarySonny is visiting #dairy #farms in state,"#NewYork,#dairy,#farms",,1.0,"@SupGaston,@SecretarySonny",neg
1032761245181587457,08-23-2018,"RT @SupGaston: Bill Northey, Undersecretary of #Farm Production & #Conservation for @USDA , is talking #dairy #farming , truth in advertisi?","#Farm,#Conservation,#dairy,#farming",,1.0,"@SupGaston,@USDA",pos
1032761044505190400,08-23-2018,"RT @USDA: Our Deputy Secretary Stephen Censky making the rounds in North Dakota. Visiting with @usdafsa staff (""Do Right and Feed Everyone""?",,,11.0,"@USDA,@usdafsa",pos
1032759543351205889,08-23-2018,"RT @SenatorHeitkamp: @AgweekMagazine @USTradeRep In a new episode of my podcast #TheHotdish, I spoke w/ fmr @USDA Sec. Tom Vilsack & Ryan P?",#TheHotdish,,4.0,"@SenatorHeitkamp,@AgweekMagazine,@USTradeRep,@USDA",pos
1032758597439119366,08-23-2018,RT @ChittendenNate: Honored to host @SecretarySonny at our farm today to speak with Dairy farmers about the crisis in our industry. And a p?,,,3.0,"@ChittendenNate,@SecretarySonny",pos
1032757733852962820,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032757653292965888,08-23-2018,RT @CrystalCoHill: Thank you @USDA Deputy Secretary Censky for visiting a @CrystalSugarCo #sugarbeet field today! We are glad you were able?,#sugarbeet,,5.0,"@CrystalCoHill,@USDA,@CrystalSugarCo",pos
1032757334743961601,08-23-2018,A special election for US Senate MS will be held on Nov 6 ,,,,,neg
1032756690695806976,08-23-2018,RT @USDA_NRCS: EARTHWORMS are a farm?s architects for building #soilhealth. #soilhealthABCs #Back2School https://t.co/dz1JsA7gCc https://t.?,"#soilhealth,#soilhealthABCs,#Back2School",,18.0,@USDA_NRCS,neg
1032756633993138176,08-23-2018,RT @USDA_NRCS: EARTHWORMS are a farm?s architects for building #soilhealth. #soilhealthABCs #Back2School https://t.co/dz1JsA7gCc https://t.?,"#soilhealth,#soilhealthABCs,#Back2School",,18.0,@USDA_NRCS,neg
1032756600295940096,08-23-2018,"RT @USDA: Our latest round of rural electric #infrastructure loans serves as reminders of the history of bringing power to #rural America,?","#infrastructure,#rural",,21.0,@USDA,neg
1032756504003112960,08-23-2018,RT @SecretarySonny: Another good discussion with @RepTenney and the people of New York agriculture at Brabant Farms in Verona. Dairy issues?,,,20.0,"@SecretarySonny,@RepTenney",pos
1032756371836493824,08-23-2018,"RT @FarmersGov: In a sea of dryland wheat, green islands show where cover crops were planted. Help your soil retain water - discover the co?",,,8.0,@FarmersGov,pos
1032756359345790976,08-23-2018,RT @usdafsa: #DYK we offer #disaster assistance programs to help producers recover following qualifying natural disasters? https://t.co/XpF?,"#DYK,#disaster",,10.0,@usdafsa,neg
1032756308909277185,08-23-2018,"RT @USDA: Although Hurricane #Lane is weakening, #Hawaii still needs to brace for the storm's effects. Our meteorologist, Brad Rippey, has?","#Lane,#Hawaii",,9.0,@USDA,neg
1032756172208496641,08-23-2018,"RT @USDA_NRCS: As our #ConservationRoadTrip winds down, we couldn't miss the opportunity to stop in Ohio & visit #soilhealth advocate, Davi?","#ConservationRoadTrip,#soilhealth",,8.0,@USDA_NRCS,neg
1032755953060347905,08-23-2018,"RT @USDA: Our Deputy Secretary Stephen Censky making the rounds in North Dakota. Visiting with @usdafsa staff (""Do Right and Feed Everyone""?",,,11.0,"@USDA,@usdafsa",pos
1032755873490202624,08-23-2018,RT @usdafsa: #TBT to Aug. 2017 when @USDA joined forces with @SCOREMentors to support ag producers through mentorship. Learn more https://t?,#TBT,,4.0,"@usdafsa,@USDA,@SCOREMentors",pos
1032755760197976065,08-23-2018,@McCaskillOffice @KYOUTV So she wants to steer the money from $12B bailout away from farmers based on nationality o? https://t.co/0kuoPCdULx,,,0.0,"@McCaskillOffice,@KYOUTV",neg
1032755329547874304,08-23-2018,RT @Unitedminingal: @VP @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWes?,,,10.0,"@Unitedminingal,@VP,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar",neg
1032755320945356800,08-23-2018,RT @DaleCrammond: Great news that @USDA Under Secretary McKinney is coming to Ireland to address the @ASAireland conference next month. I?v?,,,3.0,"@DaleCrammond,@USDA,@ASAireland",pos
1032755283725090817,08-23-2018,"RT @USDA: Although Hurricane #Lane is weakening, #Hawaii still needs to brace for the storm's effects. Our meteorologist, Brad Rippey, has?","#Lane,#Hawaii",,9.0,@USDA,neg
1032755201911017472,08-23-2018,RT @Unitedminingal: @POTUS @VP @SecretaryZinke @SecretarySonny @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @SenWestCaucus @RoyBlun?,,,10.0,"@Unitedminingal,@POTUS,@VP,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@SenWestCaucus",neg
1032755180905881606,08-23-2018,"RT @StateForesters: ?We've identified in our state #ForestActionPlans where this (fuels treatment) work needs to be focused,"" said @george_?",#ForestActionPlans,,4.0,@StateForesters,neg
1032755174367002626,08-23-2018,"RT @megan_rrfn: ?We know how important #trade is to North Dakota and U.S. #agriculture,? says @USDA Deputy Secretary Censky. He also says d?","#trade,#agriculture",,5.0,"@megan_rrfn,@USDA",neg
1032755168620830720,08-23-2018,RT @Unitedminingal: .@SecretarySonny Responsible forest management not only includes logging and grazing it includes mining. Keeping this i?,,,15.0,"@Unitedminingal,@SecretarySonny",neg
1032755142507094016,08-23-2018,.@SecretarySonny Responsible forest management not only includes logging and grazing it includes mining. Keeping th? https://t.co/eN7DGAUprl,,,6.0,@SecretarySonny,neg
1032754921274269696,08-23-2018,RT @Unitedminingal: @POTUS @VP @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman?,,,10.0,"@Unitedminingal,@POTUS,@VP,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman",neg
1032754801350791169,08-23-2018,"RT @SBALinda: Great meeting with our @SBA_EasternPA staff, a key district office location in our #rural outreach initiative partnered with?",#rural,,21.0,"@SBALinda,@SBA_EasternPA",pos
1032754707503214592,08-23-2018,RT @Unitedminingal: @POTUS @VP @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @repdonyoung @RepTipton @RepGosar @RepW?,,,10.0,"@Unitedminingal,@POTUS,@VP,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@repdonyoung,@RepTipton,@RepGosar",neg
1032754314937344000,08-23-2018,RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump @repj?,,,8.0,"@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1032754199589728256,08-23-2018,"RT @SecretarySonny: These are the kinds of things you don't see from behind a desk in Washington, DC. A smooth operation at Brabant Farms i?",,,51.0,@SecretarySonny,pos
1032754131692388353,08-23-2018,RT @wefishhm70: @RepGosar @Replouiegohmert @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook @RepWester?,,,5.0,"@wefishhm70,@RepGosar,@replouiegohmert,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook",neg
1032753336360026115,08-23-2018,"4/ Fig 2 illustrates appropriations for the two major research accounts (the Hatch Act of 1887, and the Agriculture? https://t.co/oVBvODB4Gi",,,0.0,,neg
1032753312402235393,08-23-2018,The SBIR Road Tour is a great way for businesses to learn more about the seed money. Anyone with an idea for a? https://t.co/Afuk0LEUpV,,,0.0,,pos
1032753254155706368,08-23-2018,RT @SteveWCarlson: @RepKevinCramer @SecretaryRoss @USDA @CommerceGov So I hope to hear a report that a separate trade track with China is b?,,,1.0,"@SteveWCarlson,@RepKevinCramer,@SecretaryRoss,@USDA,@CommerceGov",neg
1032753249240133632,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032753064317464576,08-23-2018,"RT @NCAT_ORG: RT @usdafsa: If #hurricanes or #wildfires affected your ag operation in 2017, we can help! Apply for help to recover and rebu?","#hurricanes,#wildfires",,1.0,"@NCAT_ORG,@usdafsa",neg
1032752815284805634,08-23-2018,RT @FarmersForTrade: Here are the TEN QUESTIONS we are hearing from farmers on the upcoming @USDA aid program for this being hurt by #tarif?,,,3.0,"@FarmersForTrade,@USDA",pos
1032752738671775745,08-23-2018,We tried to tell @USDA and @EPA years ago about pesticide drift but they just didn't listen or didn't care. https://t.co/90AQ1BVuEb,,,0.0,"@USDA,@EPA",neg
1032752712906141698,08-23-2018,@RepKevinCramer @SecretaryRoss @USDA @CommerceGov So I hope to hear a report that a separate trade track with China? https://t.co/6xV30Nnkzl,,,1.0,"@RepKevinCramer,@SecretaryRoss,@USDA,@CommerceGov",neg
1032752286865518593,08-23-2018,RT @MDCXRoadsMarket: Appreciating all the local #mississippidelta leaders id of *what?s working* and next investments needed.  @CCCprez5 @N?,#mississippidelta,,1.0,"@MDCXRoadsMarket,@CCCprez5",pos
1032752003171147776,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032751435857969152,08-23-2018,RT @RepKevinCramer: Thank you @SecretaryRoss and @USDA Deputy Secretary Censky for taking time to discuss #trade with North Dakotans. https?,#trade,,9.0,"@RepKevinCramer,@SecretaryRoss,@USDA",pos
1032750989978296320,08-23-2018,@USDA @USDA_NIFA @Cornell So we can grow more than we already have and have lower prices yet?!  Yeah sign me right up for that shit!,,,0.0,"@USDA,@USDA_NIFA,@Cornell",neg
1032750976799830016,08-23-2018,RT @ExDemLatina: @VP @POTUS @SecondLady @SecretarySonny Thank you for being such an awesome VP!  #MAGA,,,,,pos
1032750948634873856,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032750938791075846,08-23-2018,RT @ChittendenNate: Honored to host @SecretarySonny at our farm today to speak with Dairy farmers about the crisis in our industry. And a p?,,,3.0,"@ChittendenNate,@SecretarySonny",pos
1032750917358170112,08-23-2018,RT @scorpion9772: .@USDA #AKC .@MarsPetcareUS Human companions N a #MultiBillion #Dollar #Petindustry N the #wealthiest Country have 2 suff?,"#AKC,#MultiBillion,#Dollar,#Petindustry,#wealthiest",,21.0,"@scorpion9772,@USDA,@MarsPetcareUS",pos
1032750602030342144,08-23-2018,Both the @USDA & @HHS are supposed to produce dietary guidelines based on scientific evidence. ,,,,,neg
1032750081995362305,08-23-2018,RT @telecam1: @RepKevinCramer @SecretaryRoss @USDA @CommerceGov This is who @RepKevinCramer is slobbering over,,,,,neg
1032749878810689536,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032749808342073344,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032749682781507586,08-23-2018,Applause for @tanya_tucker. So great to have a country music icon from Tennessee standing up for the Tennessee Walk? https://t.co/SOp26ISRNz,,,0.0,@tanya_tucker,pos
1032749639580172288,08-23-2018,Dear #USA,,,,,neg
1032749410986414080,08-23-2018,"@SenatorHeitkamp @USDA @SecretarySonny I want to know, Senator, DID you push for a separate track for food trade? D? https://t.co/A9LF0am9yI",,,0.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032749096694571008,08-23-2018,Interested in a @USDA internship? Water Resources and Policy Initiatives (WRPI) is seeking interns for the U.S. Dep? https://t.co/X8fwNQujpD,,,0.0,@USDA,neg
1032748934672732161,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032748780758679552,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032748714085871617,08-23-2018,"RT @OmarOropesa: Festival of Sacrifice is tomorrow and 50,000 #MUSLIMS will be gathered at the US BANK Stadium in Minnesota. There better n?",#MUSLIMS,,7.0,@OmarOropesa,pos
1032747767662166016,08-23-2018,"RT @davelevinthal: ""... new internal emails from the @USDA show big food industry lobbyists are working hand-in-glove with agency staffers""?",,,2.0,"@davelevinthal,@USDA",pos
1032747466297409537,08-23-2018,"RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: ""trade,?",,,15.0,"@SenatorHeitkamp,@USDA,@SecretarySonny",pos
1032746884673273857,08-23-2018,"RT @HHSRegion6: Productive #Opioids Collaboration Meeting today with @USDA @RD_Louisiana State Director, Dep Dir. and #RuralDevelopment sta?","#Opioids,#RuralDevelopment",,2.0,"@HHSRegion6,@USDA,@RD_Louisiana",pos
1032746654347259910,08-23-2018,"RT @HHSRegion6: Productive #Opioids Collaboration Meeting today with @USDA @RD_Louisiana State Director, Dep Dir. and #RuralDevelopment sta?","#Opioids,#RuralDevelopment",,2.0,"@HHSRegion6,@USDA,@RD_Louisiana",pos
